,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NC_018658.1_4601939_4602971_pos,NC_018658.1,O3K_RS22480,WP_001197416.1,idnD,4601939,4602971,pos,,L-idonate 5-dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_418688.1,1.1.1.264,O3K_22305
CDS_NC_018658.1_4602994_4603759_pos,NC_018658.1,O3K_RS22485,WP_000998695.1,idnO,4602994,4603759,pos,,gluconate 5-dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_418687.1,1.1.1.69,O3K_22310
CDS_NC_018658.1_4603823_4605143_pos,NC_018658.1,O3K_RS22490,WP_001128335.1,idnT,4603823,4605143,pos,,gnt-II system L-idonate transporter,,COORDINATES: similar to AA sequence:RefSeq:NP_418686.1,,O3K_22315
CDS_NC_018658.1_4605209_4606208_pos,NC_018658.1,O3K_RS22495,WP_001349989.1,idnR,4605209,4606208,pos,,DNA-binding transcriptional regulator IdnR,,COORDINATES: similar to AA sequence:RefSeq:NP_418685.1,,O3K_22320
CDS_NC_018658.1_4606285_4607788_pos,NC_018658.1,O3K_RS22500,WP_001294559.1,,4606285,4607788,pos,,DUF853 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313267.1,,O3K_22325
CDS_NC_018658.1_4607906_4608989_neg,NC_018658.1,O3K_RS22505,WP_001295681.1,lptG,4607906,4608989,neg,,LPS export ABC transporter permease LptG,,COORDINATES: similar to AA sequence:RefSeq:NP_313266.2,,O3K_22330
CDS_NC_018658.1_4608988_4610089_neg,NC_018658.1,O3K_RS22510,WP_000584114.1,lptF,4608988,4610089,neg,,LPS export ABC transporter permease LptF,,COORDINATES: similar to AA sequence:RefSeq:NP_313265.1,,O3K_22335
CDS_NC_018658.1_4610355_4611867_pos,NC_018658.1,O3K_RS22515,WP_000397144.1,pepA,4610355,4611867,pos,,leucyl aminopeptidase,,COORDINATES: similar to AA sequence:RefSeq:NP_313264.1,3.4.11.1,O3K_22340
CDS_NC_018658.1_4612000_4612444_pos,NC_018658.1,O3K_RS22520,WP_000786399.1,holC,4612000,4612444,pos,,DNA polymerase III subunit chi,,COORDINATES: similar to AA sequence:RefSeq:WP_004098129.1,2.7.7.7,O3K_22345
CDS_NC_018658.1_4612443_4615299_pos,NC_018658.1,O3K_RS22525,WP_000416381.1,valS,4612443,4615299,pos,,valine--tRNA ligase,,COORDINATES: similar to AA sequence:RefSeq:WP_000416368.1,6.1.1.9,O3K_22350
CDS_NC_018658.1_4615354_4616551_neg,NC_018658.1,O3K_RS22530,WP_000079641.1,,4615354,4616551,neg,,DUF898 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_709944.2,,O3K_22355
CDS_NC_018658.1_4616743_4617247_pos,NC_018658.1,O3K_RS22535,WP_001059422.1,,4616743,4617247,pos,,GNAT family N-acetyltransferase,,COORDINATES: similar to AA sequence:RefSeq:YP_026287.1,,O3K_22360
CDS_NC_018658.1_4617292_4617709_neg,NC_018658.1,O3K_RS22540,WP_000002953.1,rraB,4617292,4617709,neg,,ribonuclease E inhibitor RraB,,COORDINATES: similar to AA sequence:RefSeq:NP_313259.1,,O3K_22365
CDS_NC_018658.1_4617870_4618875_pos,NC_018658.1,O3K_RS22545,WP_000012907.1,argF,4617870,4618875,pos,,ornithine carbamoyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_709947.1,2.1.3.3,O3K_22370
CDS_NC_018658.1_4618975_4619206_neg,NC_018658.1,O3K_RS22550,WP_001387613.1,,4618975,4619206,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001309158.1,,
CDS_NC_018658.1_4619217_4620537_neg,NC_018658.1,O3K_RS22555,WP_001387612.1,,4619217,4620537,neg,,DNA-binding protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001387612.1,,O3K_26527
CDS_NC_018658.1_4620659_4621112_neg,NC_018658.1,O3K_RS22560,WP_000583470.1,tabA,4620659,4621112,neg,,toxin-antitoxin biofilm protein TabA,,COORDINATES: similar to AA sequence:RefSeq:NP_313256.2,,O3K_22385
CDS_NC_018658.1_4621256_4621850_neg,NC_018658.1,O3K_RS22565,WP_000256656.1,,4621256,4621850,neg,,TetR/AcrR family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_709951.3,,O3K_22390
CDS_NC_018658.1_4621920_4622634_pos,NC_018658.1,O3K_RS22570,WP_000500725.1,bdcA,4621920,4622634,pos,,SDR family oxidoreductase,,COORDINATES: similar to AA sequence:RefSeq:NP_418670.1,,O3K_22395
CDS_NC_018658.1_4622764_4623160_pos,NC_018658.1,O3K_RS22575,WP_000230281.1,,4622764,4623160,pos,,RidA family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418669.1,,O3K_22400
CDS_NC_018658.1_4623440_4623575_pos,NC_018658.1,O3K_RS22580,WP_001296693.1,pyrL,4623440,4623575,pos,,pyr operon leader peptide,,COORDINATES: similar to AA sequence:RefSeq:NP_313250.1,,O3K_22405
CDS_NC_018658.1_4623578_4624514_pos,NC_018658.1,O3K_RS22585,WP_000013042.1,pyrB,4623578,4624514,pos,,aspartate carbamoyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_313249.1,2.1.3.2,O3K_22410
CDS_NC_018658.1_4624526_4624988_pos,NC_018658.1,O3K_RS22590,WP_000148581.1,pyrI,4624526,4624988,pos,,aspartate carbamoyltransferase regulatory subunit,,COORDINATES: similar to AA sequence:RefSeq:WP_000148566.1,2.1.3.2,O3K_22415
CDS_NC_018658.1_4625060_4625447_pos,NC_018658.1,O3K_RS22595,WP_000047539.1,ridA,4625060,4625447,pos,,2-iminobutanoate/2-iminopropanoate deaminase,,COORDINATES: similar to AA sequence:RefSeq:NP_418664.2,,O3K_22420
CDS_NC_018658.1_4625723_4626704_pos,NC_018658.1,O3K_RS22600,WP_000399648.1,,4625723,4626704,pos,,IS110-like element IS621 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_012904434.1,,O3K_22425
CDS_NC_018658.1_4626931_4629628_neg,NC_018658.1,O3K_RS22605,WP_000471902.1,mgtA,4626931,4629628,neg,,magnesium-translocating P-type ATPase,,COORDINATES: similar to AA sequence:RefSeq:NP_313246.1,7.2.2.14,O3K_22430
CDS_NC_018658.1_4629768_4629822_neg,NC_018658.1,O3K_RS22610,WP_001387276.1,mgtL,4629768,4629822,neg,,mgtA regulatory leader peptide MgtL,,COORDINATES: similar to AA sequence:RefSeq:YP_003933616.1,,
CDS_NC_018658.1_4630006_4630954_pos,NC_018658.1,O3K_RS22615,WP_001181324.1,treR,4630006,4630954,pos,,HTH-type transcriptional regulator TreR,,COORDINATES: similar to AA sequence:RefSeq:NP_418662.1,,O3K_22435
CDS_NC_018658.1_4631072_4632494_pos,NC_018658.1,O3K_RS22620,WP_001299664.1,treB,4631072,4632494,pos,,PTS trehalose transporter subunit IIBC,,COORDINATES: similar to AA sequence:RefSeq:NP_313244.1,2.7.1.201,O3K_22440
CDS_NC_018658.1_4632543_4634199_pos,NC_018658.1,O3K_RS22625,WP_001331056.1,treC,4632543,4634199,pos,,"alpha,alpha-phosphotrehalase",,COORDINATES: similar to AA sequence:RefSeq:NP_709962.2,3.2.1.93,O3K_22445
CDS_NC_018658.1_4634601_4636740_pos,NC_018658.1,O3K_RS22630,WP_000187798.1,nrdD,4634601,4636740,pos,,anaerobic ribonucleoside-triphosphate reductase,,COORDINATES: similar to AA sequence:RefSeq:NP_418659.1,1.17.4.2,O3K_22450
CDS_NC_018658.1_4636897_4637362_pos,NC_018658.1,O3K_RS22635,WP_001106222.1,nrdG,4636897,4637362,pos,,anaerobic ribonucleoside-triphosphate reductase-activating protein,,COORDINATES: similar to AA sequence:RefSeq:NP_709964.1,1.97.1.-,O3K_22455
CDS_NC_018658.1_4637406_4637793_neg,NC_018658.1,O3K_RS22640,WP_001232244.1,cybC,4637406,4637793,neg,,cytochrome b562,,COORDINATES: similar to AA sequence:RefSeq:NP_313240.2,,O3K_22460
CDS_NC_018658.1_4637975_4639328_neg,NC_018658.1,O3K_RS22645,WP_001162171.1,pmbA,4637975,4639328,neg,,metalloprotease PmbA,,COORDINATES: similar to AA sequence:RefSeq:NP_313239.1,,O3K_22465
CDS_NC_018658.1_4639421_4639973_pos,NC_018658.1,O3K_RS22650,WP_000166270.1,,4639421,4639973,pos,,ribosome-associated protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313238.1,,O3K_22470
CDS_NC_018658.1_4640123_4641497_neg,NC_018658.1,O3K_RS22655,WP_001219816.1,mpl,4640123,4641497,neg,,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase,,COORDINATES: similar to AA sequence:RefSeq:NP_709968.1,,O3K_22475
CDS_NC_018658.1_4641672_4642671_pos,NC_018658.1,O3K_RS22660,WP_000853753.1,fbp,4641672,4642671,pos,,class 1 fructose-bisphosphatase,,COORDINATES: similar to AA sequence:RefSeq:WP_016233757.1,3.1.3.11,O3K_22480
CDS_NC_018658.1_4642703_4643699_neg,NC_018658.1,O3K_RS22665,WP_000595979.1,yjfF,4642703,4643699,neg,,sugar ABC transporter permease YjfF,,COORDINATES: similar to AA sequence:RefSeq:NP_418652.2,,O3K_22485
CDS_NC_018658.1_4643685_4644708_neg,NC_018658.1,O3K_RS22670,WP_001387274.1,,4643685,4644708,neg,,ABC transporter permease,,COORDINATES: similar to AA sequence:RefSeq:NP_313234.2,,O3K_22490
CDS_NC_018658.1_4644721_4646224_neg,NC_018658.1,O3K_RS22675,WP_000205794.1,,4644721,4646224,neg,,sugar ABC transporter ATP-binding protein,,COORDINATES: similar to AA sequence:RefSeq:YP_026286.1,,O3K_22495
CDS_NC_018658.1_4646533_4647490_neg,NC_018658.1,O3K_RS22680,WP_000265933.1,ytfQ,4646533,4647490,neg,,galactofuranose ABC transporter substrate-binding protein YtfQ,,COORDINATES: similar to AA sequence:RefSeq:NP_313232.1,,O3K_22500
CDS_NC_018658.1_4647799_4648330_pos,NC_018658.1,O3K_RS22685,WP_000055072.1,ppa,4647799,4648330,pos,,inorganic diphosphatase,,COORDINATES: similar to AA sequence:RefSeq:WP_001739810.1,3.6.1.1,O3K_22505
CDS_NC_018658.1_4648409_4648760_neg,NC_018658.1,O3K_RS22690,WP_000239579.1,chpB,4648409,4648760,neg,,endoribonuclease toxin ChpB,,COORDINATES: similar to AA sequence:RefSeq:NP_418646.1,4.6.1.22,O3K_22510
CDS_NC_018658.1_4648753_4649005_neg,NC_018658.1,O3K_RS22695,WP_001223208.1,chpS,4648753,4649005,neg,,type II toxin-antitoxin system antitoxin ChpS,,COORDINATES: similar to AA sequence:RefSeq:NP_418645.2,,O3K_22515
CDS_NC_018658.1_4649216_4649558_neg,NC_018658.1,O3K_RS22700,WP_001219160.1,,4649216,4649558,neg,,gamma-glutamylcyclotransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_313227.1,,O3K_22520
CDS_NC_018658.1_4649560_4653340_neg,NC_018658.1,O3K_RS22705,WP_000060946.1,tamB,4649560,4653340,neg,,autotransporter assembly complex protein TamB,,COORDINATES: similar to AA sequence:RefSeq:NP_418642.1,,O3K_22525
CDS_NC_018658.1_4653336_4655070_neg,NC_018658.1,O3K_RS22710,WP_001269327.1,tamA,4653336,4655070,neg,,autotransporter assembly complex protein TamA,,COORDINATES: similar to AA sequence:RefSeq:NP_313225.1,,O3K_22530
CDS_NC_018658.1_4655275_4655914_pos,NC_018658.1,O3K_RS22715,WP_001295196.1,msrA,4655275,4655914,pos,,peptide-methionine (S)-S-oxide reductase MsrA,,COORDINATES: similar to AA sequence:RefSeq:NP_418640.1,1.8.4.11,O3K_22540
CDS_NC_018658.1_4656236_4657580_pos,NC_018658.1,O3K_RS22720,WP_000935042.1,,4656236,4657580,pos,,HlyC/CorC family transporter,,COORDINATES: similar to AA sequence:RefSeq:NP_709980.1,,O3K_22545
CDS_NC_018658.1_4657641_4657848_neg,NC_018658.1,O3K_RS22725,WP_000689228.1,,4657641,4657848,neg,,DUF1107 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_015966176.1,,O3K_22550
CDS_NC_018658.1_4658172_4658730_pos,NC_018658.1,O3K_RS22730,WP_000175289.1,,4658172,4658730,pos,,YtfJ family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001498728.1,,O3K_22555
CDS_NC_018658.1_4658719_4659460_neg,NC_018658.1,O3K_RS22735,WP_000886909.1,cysQ,4658719,4659460,neg,,"3'(2'),5'-bisphosphate nucleotidase CysQ",,COORDINATES: similar to AA sequence:RefSeq:NP_313219.1,3.1.3.7,O3K_22560
CDS_NC_018658.1_4659649_4661593_pos,NC_018658.1,O3K_RS22740,WP_000589423.1,cpdB,4659649,4661593,pos,,"2',3'-cyclic-nucleotide 2'-phosphodiesterase",,COORDINATES: similar to AA sequence:RefSeq:NP_418634.1,3.1.4.16,O3K_22565
CDS_NC_018658.1_4661721_4662102_neg,NC_018658.1,O3K_RS22745,WP_000084622.1,,4661721,4662102,neg,,winged helix-turn-helix transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_418633.4,,O3K_22570
CDS_NC_018658.1_4662190_4663051_pos,NC_018658.1,O3K_RS22750,WP_000560563.1,qorB,4662190,4663051,pos,,NAD(P)H:quinone oxidoreductase,,COORDINATES: similar to AA sequence:RefSeq:NP_418632.1,1.6.5.2,O3K_22575
CDS_NC_018658.1_4663158_4664124_pos,NC_018658.1,O3K_RS22755,WP_001296686.1,,4663158,4664124,pos,,DMT family transporter,,COORDINATES: similar to AA sequence:RefSeq:NP_709987.2,,O3K_22580
CDS_NC_018658.1_4664231_4664894_pos,NC_018658.1,O3K_RS22760,WP_000331456.1,ytfE,4664231,4664894,pos,,iron-sulfur cluster repair protein YtfE,,COORDINATES: similar to AA sequence:RefSeq:NP_418630.1,,O3K_22585
CDS_NC_018658.1_4664938_4666351_neg,NC_018658.1,O3K_RS22765,WP_000228346.1,cycA,4664938,4666351,neg,,D-serine/D-alanine/glycine transporter,,COORDINATES: similar to AA sequence:RefSeq:NP_313213.1,,O3K_22590
CDS_NC_018658.1_4666659_4667280_neg,NC_018658.1,O3K_RS22770,WP_000211225.1,fklB,4666659,4667280,neg,,FKBP-type peptidyl-prolyl cis-trans isomerase,,COORDINATES: similar to AA sequence:RefSeq:NP_313212.2,5.2.1.8,O3K_22595
CDS_NC_018658.1_4667498_4668137_pos,NC_018658.1,O3K_RS22775,WP_001119478.1,ytfB,4667498,4668137,pos,,cell division protein YtfB,,COORDINATES: similar to AA sequence:RefSeq:NP_418627.4,,O3K_22600
CDS_NC_018658.1_4668120_4668228_neg,NC_018658.1,O3K_RS22780,,,4668120,4668228,neg,True,TetR/AcrR family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_709992.3,,
CDS_NC_018658.1_4668271_4669480_neg,NC_018658.1,O3K_RS22785,WP_000826425.1,,4668271,4669480,neg,,transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_001458895.1,,O3K_22605
CDS_NC_018658.1_4669487_4669919_pos,NC_018658.1,O3K_RS22790,WP_000604912.1,,4669487,4669919,pos,,IS200/IS605-like element IS609 family transposase,,COORDINATES: similar to AA sequence:RefSeq:NP_313209.1,,O3K_22610
CDS_NC_018658.1_4669976_4670270_neg,NC_018658.1,O3K_RS26770,,,4669976,4670270,neg,True,TetR/AcrR family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_709992.3,,
CDS_NC_018658.1_4670541_4671336_pos,NC_018658.1,O3K_RS22800,WP_001351393.1,,4670541,4671336,pos,,DUF2686 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418625.1,,O3K_22615
CDS_NC_018658.1_4671406_4671856_neg,NC_018658.1,O3K_RS22805,WP_001196062.1,rplI,4671406,4671856,neg,,50S ribosomal protein L9,,COORDINATES: similar to AA sequence:RefSeq:WP_005134442.1,,O3K_22620
CDS_NC_018658.1_4671897_4672125_neg,NC_018658.1,O3K_RS22810,WP_000135199.1,rpsR,4671897,4672125,neg,,30S ribosomal protein S18,,COORDINATES: similar to AA sequence:RefSeq:WP_012986941.1,,O3K_22625
CDS_NC_018658.1_4672129_4672444_neg,NC_018658.1,O3K_RS22815,WP_001296681.1,priB,4672129,4672444,neg,,primosomal replication protein N,,COORDINATES: similar to AA sequence:RefSeq:NP_313204.1,,O3K_22630
CDS_NC_018658.1_4672450_4672846_neg,NC_018658.1,O3K_RS22820,WP_001216676.1,rpsF,4672450,4672846,neg,,30S ribosomal protein S6,,COORDINATES: similar to AA sequence:RefSeq:WP_020456251.1,,O3K_22635
CDS_NC_018658.1_4673172_4673448_pos,NC_018658.1,O3K_RS22825,WP_000492914.1,,4673172,4673448,pos,,DUF1471 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313202.1,,O3K_22640
CDS_NC_018658.1_4673522_4674074_neg,NC_018658.1,O3K_RS22830,WP_000996728.1,,4673522,4674074,neg,,DUF1440 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000996729.1,,O3K_22645
CDS_NC_018658.1_4674170_4674857_neg,NC_018658.1,O3K_RS22835,WP_001170812.1,ulaF,4674170,4674857,neg,,L-ribulose-5-phosphate 4-epimerase UlaF,,COORDINATES: similar to AA sequence:RefSeq:NP_313201.1,5.1.3.4,O3K_22650
CDS_NC_018658.1_4674856_4675711_neg,NC_018658.1,O3K_RS22840,WP_000949539.1,ulaE,4674856,4675711,neg,,L-ribulose-5-phosphate 3-epimerase UlaE,,COORDINATES: similar to AA sequence:RefSeq:NP_313200.1,5.1.3.22,O3K_22655
CDS_NC_018658.1_4675720_4676371_neg,NC_018658.1,O3K_RS22845,WP_000056760.1,ulaD,4675720,4676371,neg,,3-keto-L-gulonate-6-phosphate decarboxylase UlaD,,COORDINATES: similar to AA sequence:RefSeq:NP_313199.1,,O3K_22660
CDS_NC_018658.1_4676384_4676849_neg,NC_018658.1,O3K_RS22850,WP_000776505.1,ulaC,4676384,4676849,neg,,PTS ascorbate transporter subunit IIA,,COORDINATES: similar to AA sequence:RefSeq:NP_710060.1,,O3K_22665
CDS_NC_018658.1_4676858_4677164_neg,NC_018658.1,O3K_RS22855,WP_000218362.1,ulaB,4676858,4677164,neg,,PTS ascorbate transporter subunit IIB,,COORDINATES: similar to AA sequence:RefSeq:NP_313197.1,,O3K_22670
CDS_NC_018658.1_4677179_4678577_neg,NC_018658.1,O3K_RS22860,WP_001300695.1,ulaA,4677179,4678577,neg,,PTS ascorbate transporter subunit IIC,,COORDINATES: similar to AA sequence:RefSeq:NP_418614.4,,O3K_22675
CDS_NC_018658.1_4678931_4679996_pos,NC_018658.1,O3K_RS22865,WP_001295191.1,ulaG,4678931,4679996,pos,,L-ascorbate 6-phosphate lactonase,,COORDINATES: similar to AA sequence:RefSeq:WP_003856017.1,3.1.1.-,O3K_22680
CDS_NC_018658.1_4680103_4680859_pos,NC_018658.1,O3K_RS22870,WP_000133631.1,ulaR,4680103,4680859,pos,,HTH-type transcriptional regulator UlaR,,COORDINATES: similar to AA sequence:RefSeq:NP_313194.1,,O3K_22685
CDS_NC_018658.1_4680855_4681605_neg,NC_018658.1,O3K_RS22875,WP_000569708.1,yjfP,4680855,4681605,neg,,esterase,,COORDINATES: similar to AA sequence:RefSeq:NP_418611.1,,O3K_22690
CDS_NC_018658.1_4681786_4682116_pos,NC_018658.1,O3K_RS22880,WP_000254636.1,bsmA,4681786,4682116,pos,,biofilm peroxide resistance protein BsmA,,COORDINATES: similar to AA sequence:RefSeq:NP_313192.2,,O3K_22695
CDS_NC_018658.1_4682264_4682540_pos,NC_018658.1,O3K_RS22885,WP_000811566.1,yjfN,4682264,4682540,pos,,protease activator YjfN,,COORDINATES: similar to AA sequence:RefSeq:NP_418609.4,,O3K_22700
CDS_NC_018658.1_4682656_4684282_neg,NC_018658.1,O3K_RS22890,WP_001339483.1,,4682656,4684282,neg,,isovaleryl-CoA dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_418608.6,1.3.8.4,O3K_22705
CDS_NC_018658.1_4684365_4685529_neg,NC_018658.1,O3K_RS22895,WP_000943976.1,,4684365,4685529,neg,,glutathionylspermidine synthase family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_710049.2,,O3K_22710
CDS_NC_018658.1_4685531_4686170_neg,NC_018658.1,O3K_RS22900,WP_000101644.1,,4685531,4686170,neg,,DUF1190 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313188.1,,O3K_22715
CDS_NC_018658.1_4686179_4686578_neg,NC_018658.1,O3K_RS22905,,,4686179,4686578,neg,True,DUF350 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313187.1,,
CDS_NC_018658.1_4686595_4687255_neg,NC_018658.1,O3K_RS22910,WP_000012553.1,,4686595,4687255,neg,,YjfK family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418604.1,,O3K_22730
CDS_NC_018658.1_4687305_4688004_neg,NC_018658.1,O3K_RS22915,WP_000511955.1,,4687305,4688004,neg,,PspA/IM30 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418603.1,,O3K_22735
CDS_NC_018658.1_4688022_4688424_neg,NC_018658.1,O3K_RS22920,WP_000220137.1,,4688022,4688424,neg,,DUF2170 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313184.1,,O3K_22740
CDS_NC_018658.1_4688550_4689282_neg,NC_018658.1,O3K_RS22925,WP_001293282.1,rlmB,4688550,4689282,neg,,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,,COORDINATES: similar to AA sequence:RefSeq:NP_313183.1,2.1.1.185,O3K_22745
CDS_NC_018658.1_4689461_4691903_neg,NC_018658.1,O3K_RS22930,WP_000076316.1,rnr,4689461,4691903,neg,,ribonuclease R,,COORDINATES: similar to AA sequence:RefSeq:NP_418600.4,3.1.13.1,O3K_22750
CDS_NC_018658.1_4691941_4692367_neg,NC_018658.1,O3K_RS22935,WP_001177639.1,nsrR,4691941,4692367,neg,,nitric oxide-sensing transcriptional repressor NsrR,,COORDINATES: similar to AA sequence:RefSeq:WP_005134424.1,,O3K_22755
CDS_NC_018658.1_4692571_4693870_neg,NC_018658.1,O3K_RS22940,WP_000527955.1,purA,4692571,4693870,neg,,adenylosuccinate synthase,,COORDINATES: similar to AA sequence:RefSeq:WP_019842885.1,6.3.4.4,O3K_22760
CDS_NC_018658.1_4693973_4694171_neg,NC_018658.1,O3K_RS22945,WP_001089295.1,,4693973,4694171,neg,,DUF2065 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313179.1,,O3K_22765
CDS_NC_018658.1_4694252_4695257_neg,NC_018658.1,O3K_RS22950,WP_001232412.1,hflC,4694252,4695257,neg,,protease modulator HflC,,COORDINATES: similar to AA sequence:RefSeq:NP_313178.1,,O3K_22770
CDS_NC_018658.1_4695259_4696519_neg,NC_018658.1,O3K_RS22955,WP_000312490.1,hflK,4695259,4696519,neg,,FtsH protease activity modulator HflK,,COORDINATES: similar to AA sequence:RefSeq:NP_313177.1,,O3K_22775
CDS_NC_018658.1_4696604_4697885_neg,NC_018658.1,O3K_RS22960,WP_000460360.1,hflX,4696604,4697885,neg,,GTPase HflX,,COORDINATES: similar to AA sequence:RefSeq:NP_313176.1,,O3K_22780
CDS_NC_018658.1_4697961_4698270_neg,NC_018658.1,O3K_RS22965,WP_001051883.1,hfq,4697961,4698270,neg,,RNA chaperone Hfq,,COORDINATES: similar to AA sequence:RefSeq:NP_313175.1,,O3K_22785
CDS_NC_018658.1_4698355_4699306_neg,NC_018658.1,O3K_RS22970,WP_001280345.1,miaA,4698355,4699306,neg,,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,,COORDINATES: similar to AA sequence:RefSeq:NP_418592.1,,O3K_22790
CDS_NC_018658.1_4699298_4701146_neg,NC_018658.1,O3K_RS22975,WP_001122523.1,mutL,4699298,4701146,neg,,DNA mismatch repair endonuclease MutL,,COORDINATES: similar to AA sequence:RefSeq:NP_418591.1,,O3K_22795
CDS_NC_018658.1_4701155_4702493_neg,NC_018658.1,O3K_RS22980,WP_000990321.1,amiB,4701155,4702493,neg,,N-acetylmuramoyl-L-alanine amidase AmiB,,COORDINATES: similar to AA sequence:RefSeq:NP_418590.1,3.5.1.28,O3K_22800
CDS_NC_018658.1_4702511_4702973_neg,NC_018658.1,O3K_RS22985,WP_000981977.1,tsaE,4702511,4702973,neg,,tRNA (N6-adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase TsaE,,COORDINATES: similar to AA sequence:RefSeq:NP_313171.1,,O3K_22805
CDS_NC_018658.1_4702944_4704492_neg,NC_018658.1,O3K_RS22990,WP_001307537.1,nnr,4702944,4704492,neg,,bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase,,COORDINATES: similar to AA sequence:RefSeq:NP_418588.1,4.2.1.136,O3K_22810
CDS_NC_018658.1_4704490_4705630_pos,NC_018658.1,O3K_RS22995,WP_001294219.1,queG,4704490,4705630,pos,,tRNA epoxyqueuosine(34) reductase QueG,,COORDINATES: similar to AA sequence:RefSeq:NP_418587.1,,O3K_22815
