,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NC_011748.1_4369901_4372448_pos,NC_011748.1,EC55989_RS21840,WP_000281680.1,cyaA,4369901,4372448,pos,,class I adenylate cyclase,,COORDINATES: similar to AA sequence:RefSeq:NP_312763.1,4.6.1.1,EC55989_4276
CDS_NC_011748.1_4372487_4372808_neg,NC_011748.1,EC55989_RS21845,WP_000999947.1,cyaY,4372487,4372808,neg,,iron donor protein CyaY,,COORDINATES: similar to AA sequence:RefSeq:WP_000999950.1,,EC55989_4277
CDS_NC_011748.1_4372855_4374181_neg,NC_011748.1,EC55989_RS21850,WP_001014280.1,,4372855,4374181,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001584058.1,,EC55989_4278
CDS_NC_011748.1_4374177_4375656_neg,NC_011748.1,EC55989_RS21855,WP_001300182.1,,4374177,4375656,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001659238.1,,EC55989_4279
CDS_NC_011748.1_4376023_4376578_neg,NC_011748.1,EC55989_RS21860,WP_000522550.1,,4376023,4376578,neg,,DUF3304 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000522548.1,,EC55989_4280
CDS_NC_011748.1_4376927_4377131_pos,NC_011748.1,EC55989_RS21865,WP_000799884.1,,4376927,4377131,pos,,lipoprotein,,COORDINATES: similar to AA sequence:RefSeq:NP_709615.1,,EC55989_4282
CDS_NC_011748.1_4377167_4377992_pos,NC_011748.1,EC55989_RS21870,WP_001160654.1,dapF,4377167,4377992,pos,,diaminopimelate epimerase,,COORDINATES: similar to AA sequence:RefSeq:WP_005133314.1,5.1.1.7,EC55989_4283
CDS_NC_011748.1_4377988_4378696_pos,NC_011748.1,EC55989_RS21875,WP_000812796.1,,4377988,4378696,pos,,DUF484 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418255.1,,EC55989_4284
CDS_NC_011748.1_4378692_4379589_pos,NC_011748.1,EC55989_RS21880,WP_000130691.1,xerC,4378692,4379589,pos,,tyrosine recombinase XerC,,COORDINATES: similar to AA sequence:RefSeq:NP_418256.1,,EC55989_4285
CDS_NC_011748.1_4379588_4380305_pos,NC_011748.1,EC55989_RS21885,WP_001213584.1,yigB,4379588,4380305,pos,,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB,,COORDINATES: similar to AA sequence:RefSeq:NP_418257.1,3.1.3.104,EC55989_4286
CDS_NC_011748.1_4380388_4382551_pos,NC_011748.1,EC55989_RS21890,WP_000383406.1,uvrD,4380388,4382551,pos,,DNA helicase II,,COORDINATES: similar to AA sequence:RefSeq:NP_418258.1,3.6.4.12,EC55989_4287
CDS_NC_011748.1_4382697_4383462_neg,NC_011748.1,EC55989_RS21895,WP_000951184.1,,4382697,4383462,neg,,phosphodiester glycosidase family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_312772.1,,EC55989_4288
CDS_NC_011748.1_4383831_4384782_pos,NC_011748.1,EC55989_RS21905,WP_000947159.1,corA,4383831,4384782,pos,,magnesium/cobalt transporter CorA,,COORDINATES: similar to AA sequence:RefSeq:WP_000947142.1,,EC55989_4289
CDS_NC_011748.1_4384823_4385315_neg,NC_011748.1,EC55989_RS21910,WP_000837563.1,,4384823,4385315,neg,,DUF943 family protein,,COORDINATES: similar to AA sequence:RefSeq:YP_009502665.1,,EC55989_4290
CDS_NC_011748.1_4385311_4386160_neg,NC_011748.1,EC55989_RS21915,WP_001059714.1,,4385311,4386160,neg,,DUF3289 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_312774.1,,EC55989_4291
CDS_NC_011748.1_4386316_4386493_pos,NC_011748.1,EC55989_RS21920,WP_001315926.1,,4386316,4386493,pos,,magnesium transport protein CorA,,COORDINATES: similar to AA sequence:RefSeq:WP_001351582.1,,EC55989_4292
CDS_NC_011748.1_4387120_4387420_pos,NC_011748.1,EC55989_RS21925,WP_000526434.1,,4387120,4387420,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000427365.1,,EC55989_4295
CDS_NC_011748.1_4387466_4388354_neg,NC_011748.1,EC55989_RS21930,WP_000339103.1,rarD,4387466,4388354,neg,,EamA family transporter RarD,,COORDINATES: similar to AA sequence:RefSeq:WP_000380001.1,,EC55989_4296
CDS_NC_011748.1_4388405_4388873_neg,NC_011748.1,EC55989_RS21935,WP_001277142.1,,4388405,4388873,neg,,thioesterase family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_312777.2,,EC55989_4297
CDS_NC_011748.1_4389037_4389907_pos,NC_011748.1,EC55989_RS21940,WP_001259700.1,pldA,4389037,4389907,pos,,phospholipase A,,COORDINATES: similar to AA sequence:RefSeq:NP_312778.1,,EC55989_4298
CDS_NC_011748.1_4390039_4391869_pos,NC_011748.1,EC55989_RS21945,WP_000035581.1,recQ,4390039,4391869,pos,,ATP-dependent DNA helicase RecQ,,COORDINATES: similar to AA sequence:RefSeq:YP_026263.3,3.6.4.12,EC55989_4299
CDS_NC_011748.1_4391932_4392553_pos,NC_011748.1,EC55989_RS21950,WP_000928824.1,rhtC,4391932,4392553,pos,,threonine export protein RhtC,,COORDINATES: similar to AA sequence:RefSeq:NP_312780.1,,EC55989_4300
CDS_NC_011748.1_4392614_4393235_neg,NC_011748.1,EC55989_RS21955,WP_000171710.1,rhtB,4392614,4393235,neg,,homoserine/homoserine lactone efflux protein,,COORDINATES: similar to AA sequence:RefSeq:NP_312781.1,,EC55989_4301
CDS_NC_011748.1_4393345_4394368_pos,NC_011748.1,EC55989_RS21960,WP_000487654.1,pldB,4393345,4394368,pos,,lysophospholipase L2,,COORDINATES: similar to AA sequence:RefSeq:YP_026266.1,3.1.1.5,EC55989_4302
CDS_NC_011748.1_4394375_4395176_pos,NC_011748.1,EC55989_RS21965,WP_000285353.1,yigL,4394375,4395176,pos,,sugar/pyridoxal phosphate phosphatase YigL,,COORDINATES: similar to AA sequence:RefSeq:NP_312783.1,,EC55989_4303
CDS_NC_011748.1_4395251_4396151_pos,NC_011748.1,EC55989_RS21970,WP_001196238.1,bioP,4395251,4396151,pos,,biotin transporter,,COORDINATES: similar to AA sequence:RefSeq:NP_312784.1,,EC55989_4304
CDS_NC_011748.1_4396038_4396992_neg,NC_011748.1,EC55989_RS21975,WP_000573618.1,metR,4396038,4396992,neg,,HTH-type transcriptional regulator MetR,,COORDINATES: similar to AA sequence:RefSeq:NP_312785.1,,EC55989_4305
CDS_NC_011748.1_4397109_4399371_pos,NC_011748.1,EC55989_RS21980,WP_000153961.1,metE,4397109,4399371,pos,,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_709635.1,2.1.1.14,EC55989_4306
CDS_NC_011748.1_4399409_4400225_neg,NC_011748.1,EC55989_RS21985,WP_001387197.1,,4399409,4400225,neg,,dienelactone hydrolase family protein,,COORDINATES: similar to AA sequence:RefSeq:YP_026268.1,,EC55989_4307
CDS_NC_011748.1_4400486_4401248_pos,NC_011748.1,EC55989_RS21990,WP_000045177.1,udp,4400486,4401248,pos,,uridine phosphorylase,,COORDINATES: similar to AA sequence:RefSeq:NP_418275.1,2.4.2.3,EC55989_4308
CDS_NC_011748.1_4401388_4402816_pos,NC_011748.1,EC55989_RS21995,WP_000347714.1,rmuC,4401388,4402816,pos,,DNA recombination protein RmuC,,COORDINATES: similar to AA sequence:RefSeq:NP_312789.1,,EC55989_4309
CDS_NC_011748.1_4402910_4403666_pos,NC_011748.1,EC55989_RS22000,WP_000227958.1,ubiE,4402910,4403666,pos,,"bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE",,COORDINATES: similar to AA sequence:RefSeq:NP_312790.1,2.1.1.163,EC55989_4310
CDS_NC_011748.1_4403679_4404285_pos,NC_011748.1,EC55989_RS22005,WP_001295259.1,ubiJ,4403679,4404285,pos,,ubiquinone biosynthesis protein UbiJ,,COORDINATES: similar to AA sequence:RefSeq:NP_418278.1,,EC55989_4311
CDS_NC_011748.1_4404281_4405922_pos,NC_011748.1,EC55989_RS22010,WP_000187530.1,ubiB,4404281,4405922,pos,,ubiquinone biosynthesis regulatory protein kinase UbiB,,COORDINATES: similar to AA sequence:RefSeq:NP_312792.1,,EC55989_4312
CDS_NC_011748.1_4406000_4406270_pos,NC_011748.1,EC55989_RS22015,WP_001295260.1,tatA,4406000,4406270,pos,,Sec-independent protein translocase subunit TatA,,COORDINATES: similar to AA sequence:RefSeq:NP_312793.1,,EC55989_4313
CDS_NC_011748.1_4406273_4406789_pos,NC_011748.1,EC55989_RS22020,WP_000459594.1,tatB,4406273,4406789,pos,,Sec-independent protein translocase subunit TatB,,COORDINATES: similar to AA sequence:RefSeq:NP_312794.1,,EC55989_4314
CDS_NC_011748.1_4406791_4407568_pos,NC_011748.1,EC55989_RS22025,WP_000109943.1,tatC,4406791,4407568,pos,,Sec-independent protein translocase subunit TatC,,COORDINATES: similar to AA sequence:RefSeq:NP_312795.1,,EC55989_4315
CDS_NC_011748.1_4407609_4408392_pos,NC_011748.1,EC55989_RS22030,WP_001296978.1,tatD,4407609,4408392,pos,,3'-5' ssDNA/RNA exonuclease TatD,,COORDINATES: similar to AA sequence:RefSeq:NP_312796.1,3.1.11.1,EC55989_4316
CDS_NC_011748.1_4408388_4408877_neg,NC_011748.1,EC55989_RS22035,WP_001192396.1,rfaH,4408388,4408877,neg,,transcription/translation regulatory transformer protein RfaH,,COORDINATES: similar to AA sequence:RefSeq:NP_312797.1,,EC55989_4317
CDS_NC_011748.1_4409043_4410537_pos,NC_011748.1,EC55989_RS22040,WP_000339804.1,ubiD,4409043,4410537,pos,,4-hydroxy-3-polyprenylbenzoate decarboxylase,,COORDINATES: similar to AA sequence:RefSeq:NP_418285.1,4.1.1.98,EC55989_4318
CDS_NC_011748.1_4410582_4411284_pos,NC_011748.1,EC55989_RS22045,WP_000209826.1,fre,4410582,4411284,pos,,NAD(P)H-flavin reductase,,COORDINATES: similar to AA sequence:RefSeq:NP_312799.1,1.5.1.41,EC55989_4319
CDS_NC_011748.1_4411475_4412639_neg,NC_011748.1,EC55989_RS22050,WP_000438788.1,fadA,4411475,4412639,neg,,acetyl-CoA C-acyltransferase FadA,,COORDINATES: similar to AA sequence:RefSeq:NP_709649.1,2.3.1.16,EC55989_4320
CDS_NC_011748.1_4412648_4414838_neg,NC_011748.1,EC55989_RS22055,WP_000965943.1,fadB,4412648,4414838,neg,,fatty acid oxidation complex subunit alpha FadB,,COORDINATES: similar to AA sequence:RefSeq:NP_418288.1,,EC55989_4321
CDS_NC_011748.1_4415027_4416359_pos,NC_011748.1,EC55989_RS22060,WP_000444561.1,pepQ,4415027,4416359,pos,,Xaa-Pro dipeptidase,,COORDINATES: similar to AA sequence:RefSeq:NP_418289.1,3.4.13.9,EC55989_4322
CDS_NC_011748.1_4416358_4416973_pos,NC_011748.1,EC55989_RS22065,WP_001296979.1,,4416358,4416973,pos,,IMPACT family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_709652.2,,EC55989_4323
CDS_NC_011748.1_4417011_4418463_pos,NC_011748.1,EC55989_RS22070,WP_000545677.1,trkH,4417011,4418463,pos,,Trk system potassium transporter TrkH,,COORDINATES: similar to AA sequence:RefSeq:WP_004146450.1,,EC55989_4324
CDS_NC_011748.1_4418474_4419020_pos,NC_011748.1,EC55989_RS22075,WP_000853969.1,hemG,4418474,4419020,pos,,menaquinone-dependent protoporphyrinogen IX dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_312805.1,1.3.5.3,EC55989_4325
CDS_NC_011748.1_4424603_4425131_neg,NC_011748.1,EC55989_RS22105,WP_000907641.1,mobB,4424603,4425131,neg,,molybdopterin-guanine dinucleotide biosynthesis protein B,,COORDINATES: similar to AA sequence:RefSeq:NP_418293.2,,EC55989_4332
CDS_NC_011748.1_4425112_4425697_neg,NC_011748.1,EC55989_RS22110,WP_001052174.1,mobA,4425112,4425697,neg,,molybdenum cofactor guanylyltransferase MobA,,COORDINATES: similar to AA sequence:RefSeq:NP_418294.1,2.7.7.77,EC55989_4333
CDS_NC_011748.1_4425766_4426036_pos,NC_011748.1,EC55989_RS22115,WP_001295263.1,,4425766,4426036,pos,,YihD family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_015966571.1,,EC55989_4334
CDS_NC_011748.1_4426112_4427099_pos,NC_011748.1,EC55989_RS22120,WP_001065520.1,srkA,4426112,4427099,pos,,stress response kinase SrkA,,COORDINATES: similar to AA sequence:RefSeq:NP_312809.1,2.7.11.1,EC55989_4335
CDS_NC_011748.1_4427115_4427742_pos,NC_011748.1,EC55989_RS22125,WP_000725337.1,dsbA,4427115,4427742,pos,,thiol:disulfide interchange protein DsbA,,COORDINATES: similar to AA sequence:RefSeq:NP_312810.1,,EC55989_4336
CDS_NC_011748.1_4427896_4429327_pos,NC_011748.1,EC55989_RS22130,WP_000581437.1,,4427896,4429327,pos,,YdgA family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418298.4,,EC55989_4337
CDS_NC_011748.1_4429367_4430300_neg,NC_011748.1,EC55989_RS22135,WP_001303740.1,,4429367,4430300,neg,,acyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_312812.1,,EC55989_4338
CDS_NC_011748.1_4430663_4433450_pos,NC_011748.1,EC55989_RS22145,WP_000250006.1,polA,4430663,4433450,pos,,DNA polymerase I,,COORDINATES: similar to AA sequence:RefSeq:NP_418300.1,2.7.7.7,EC55989_4339
CDS_NC_011748.1_4433831_4434464_neg,NC_011748.1,EC55989_RS22150,WP_000183349.1,,4433831,4434464,neg,,YihA family ribosome biogenesis GTP-binding protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418301.3,,EC55989_4340
CDS_NC_011748.1_4435045_4435555_pos,NC_011748.1,EC55989_RS22155,WP_001350037.1,yihI,4435045,4435555,pos,,Der GTPase-activating protein YihI,,COORDINATES: similar to AA sequence:RefSeq:NP_418302.1,,EC55989_4341
CDS_NC_011748.1_4435743_4437117_pos,NC_011748.1,EC55989_RS22160,WP_000116090.1,hemN,4435743,4437117,pos,,oxygen-independent coproporphyrinogen III oxidase,,COORDINATES: similar to AA sequence:RefSeq:NP_312816.2,1.3.98.3,EC55989_4342
CDS_NC_011748.1_4437306_4437417_neg,NC_011748.1,EC55989_RS22165,WP_000893994.1,,4437306,4437417,neg,,YshB family small membrane protein,,COORDINATES: similar to AA sequence:RefSeq:YP_002791260.1,,
CDS_NC_011748.1_4437528_4438938_neg,NC_011748.1,EC55989_RS22170,WP_001188776.1,glnG,4437528,4438938,neg,,nitrogen regulation protein NR(I),,COORDINATES: similar to AA sequence:RefSeq:WP_012133942.1,,EC55989_4343
CDS_NC_011748.1_4438949_4439999_neg,NC_011748.1,EC55989_RS22175,WP_000190577.1,glnL,4438949,4439999,neg,,nitrogen regulation protein NR(II),,COORDINATES: similar to AA sequence:RefSeq:NP_312818.1,,EC55989_4344
CDS_NC_011748.1_4440284_4441694_neg,NC_011748.1,EC55989_RS22180,WP_001271717.1,glnA,4440284,4441694,neg,,glutamate--ammonia ligase,,COORDINATES: similar to AA sequence:RefSeq:WP_020233234.1,6.3.1.2,EC55989_4345
CDS_NC_011748.1_4442066_4443890_pos,NC_011748.1,EC55989_RS22190,WP_000570668.1,typA,4442066,4443890,pos,,ribosome-dependent GTPase TypA,,COORDINATES: similar to AA sequence:RefSeq:NP_312820.1,,EC55989_4347
CDS_NC_011748.1_4444105_4444816_pos,NC_011748.1,EC55989_RS22195,WP_000829798.1,,4444105,4444816,pos,,UTRA domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_312821.1,,EC55989_4348
CDS_NC_011748.1_4444823_4445804_pos,NC_011748.1,EC55989_RS22200,WP_000256396.1,,4444823,4445804,pos,,TIM barrel protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418309.1,,EC55989_4349
CDS_NC_011748.1_4445905_4447171_pos,NC_011748.1,EC55989_RS22205,WP_000956320.1,,4445905,4447171,pos,,MFS transporter,,COORDINATES: similar to AA sequence:RefSeq:NP_312823.1,,EC55989_4350
CDS_NC_011748.1_4447281_4448070_neg,NC_011748.1,EC55989_RS22210,WP_000022286.1,,4447281,4448070,neg,,DeoR/GlpR transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:WP_000022208.1,,EC55989_4351
CDS_NC_011748.1_4448109_4449006_neg,NC_011748.1,EC55989_RS22215,WP_000160872.1,,4448109,4449006,neg,,sugar kinase,,COORDINATES: similar to AA sequence:RefSeq:WP_000196715.1,,EC55989_4352
CDS_NC_011748.1_4449178_4450057_pos,NC_011748.1,EC55989_RS22220,WP_001299483.1,yihU,4449178,4450057,pos,,sulfolactaldehyde 3-reductase,,COORDINATES: similar to AA sequence:RefSeq:WP_001318159.1,1.1.1.373,EC55989_4353
CDS_NC_011748.1_4450081_4450969_pos,NC_011748.1,EC55989_RS22225,WP_000094544.1,,4450081,4450969,pos,,aldolase,,COORDINATES: similar to AA sequence:RefSeq:WP_000094541.1,,EC55989_4354
CDS_NC_011748.1_4451001_4452012_pos,NC_011748.1,EC55989_RS22230,WP_000357967.1,,4451001,4452012,pos,,alcohol dehydrogenase catalytic domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001494590.1,,EC55989_4355
CDS_NC_011748.1_4452081_4453515_pos,NC_011748.1,EC55989_RS22235,WP_000078438.1,,4452081,4453515,pos,,MFS transporter,,COORDINATES: similar to AA sequence:RefSeq:WP_016246439.1,,EC55989_4356
CDS_NC_011748.1_4453613_4454963_pos,NC_011748.1,EC55989_RS22240,WP_001291188.1,,4453613,4454963,pos,,MHS family MFS transporter,,COORDINATES: similar to AA sequence:RefSeq:WP_001291189.1,,EC55989_4357
CDS_NC_011748.1_4454952_4455840_pos,NC_011748.1,EC55989_RS22245,WP_000846261.1,,4454952,4455840,pos,,aldose 1-epimerase,,COORDINATES: similar to AA sequence:RefSeq:WP_001309103.1,,EC55989_4358
CDS_NC_011748.1_4455980_4456580_pos,NC_011748.1,EC55989_RS22250,WP_001295269.1,yihX,4455980,4456580,pos,,glucose-1-phosphatase,,COORDINATES: similar to AA sequence:RefSeq:NP_709685.2,3.1.3.10,EC55989_4359
CDS_NC_011748.1_4456573_4457446_pos,NC_011748.1,EC55989_RS22255,WP_000920762.1,,4456573,4457446,pos,,virulence factor BrkB family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_312836.1,,EC55989_4360
CDS_NC_011748.1_4457442_4457880_pos,NC_011748.1,EC55989_RS22260,WP_000560983.1,dtd,4457442,4457880,pos,,D-tyrosyl-tRNA(Tyr) deacylase,,COORDINATES: similar to AA sequence:RefSeq:WP_000560980.1,3.1.1.96,EC55989_4361
CDS_NC_011748.1_4457924_4458866_pos,NC_011748.1,EC55989_RS22265,WP_001297068.1,fabY,4457924,4458866,pos,,fatty acid biosynthesis protein FabY,,COORDINATES: similar to AA sequence:RefSeq:WP_001666856.1,,EC55989_4362
CDS_NC_011748.1_4458929_4459838_neg,NC_011748.1,EC55989_RS22270,WP_001162704.1,,4458929,4459838,neg,,alpha/beta hydrolase,,COORDINATES: similar to AA sequence:RefSeq:WP_001296611.1,,EC55989_4363
CDS_NC_011748.1_4460066_4460378_pos,NC_011748.1,EC55989_RS22275,WP_000897305.1,,4460066,4460378,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000897300.1,,EC55989_4364
CDS_NC_011748.1_4460378_4460669_pos,NC_011748.1,EC55989_RS22280,WP_000356397.1,,4460378,4460669,pos,,helix-turn-helix domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000356400.1,,EC55989_4365
CDS_NC_011748.1_4461254_4461473_pos,NC_011748.1,EC55989_RS22285,WP_001315930.1,,4461254,4461473,pos,,CopG family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_312842.3,,EC55989_4366
CDS_NC_011748.1_4461692_4461935_pos,NC_011748.1,EC55989_RS22290,WP_001087409.1,,4461692,4461935,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_709694.2,,EC55989_4367
CDS_NC_011748.1_4462264_4463194_neg,NC_011748.1,EC55989_RS22300,WP_000027708.1,fdhE,4462264,4463194,neg,,formate dehydrogenase accessory protein FdhE,,COORDINATES: similar to AA sequence:RefSeq:WP_005121819.1,,EC55989_4368
CDS_NC_011748.1_4463190_4463826_neg,NC_011748.1,EC55989_RS22305,WP_000829013.1,fdoI,4463190,4463826,neg,,formate dehydrogenase cytochrome b556 subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_312845.1,,EC55989_4369
CDS_NC_011748.1_4463822_4464725_neg,NC_011748.1,EC55989_RS22310,WP_000331377.1,fdoH,4463822,4464725,neg,,formate dehydrogenase O subunit beta,,COORDINATES: similar to AA sequence:RefSeq:NP_418329.1,,EC55989_4370
CDS_NC_011748.1_4464737_4467788_neg,NC_011748.1,EC55989_RS22315,WP_011310337.1,fdnG,4464737,4467788,neg,,formate dehydrogenase-N subunit alpha,,COORDINATES: similar to AA sequence:RefSeq:NP_418330.1,1.17.5.3,EC55989_4371
CDS_NC_011748.1_4467981_4468815_pos,NC_011748.1,EC55989_RS22325,WP_000753589.1,fdhD,4467981,4468815,pos,,formate dehydrogenase accessory sulfurtransferase FdhD,,COORDINATES: similar to AA sequence:RefSeq:NP_312848.1,,EC55989_4373
CDS_NC_011748.1_4468967_4470008_pos,NC_011748.1,EC55989_RS22330,WP_001387797.1,,4468967,4470008,pos,,YiiG family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418332.1,,EC55989_4374
CDS_NC_011748.1_4470057_4471806_neg,NC_011748.1,EC55989_RS22335,WP_000931302.1,,4470057,4471806,neg,,putative frv operon regulatory protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418333.1,,EC55989_4375
CDS_NC_011748.1_4471805_4472876_neg,NC_011748.1,EC55989_RS22340,WP_001019456.1,,4471805,4472876,neg,,aminopeptidase,,COORDINATES: similar to AA sequence:RefSeq:NP_418334.1,,EC55989_4376
CDS_NC_011748.1_4472865_4474317_neg,NC_011748.1,EC55989_RS22345,WP_000446023.1,,4472865,4474317,neg,,PTS fructose-like transporter subunit IIBC,,COORDINATES: similar to AA sequence:RefSeq:NP_418335.4,,EC55989_4377
CDS_NC_011748.1_4474327_4474774_neg,NC_011748.1,EC55989_RS22350,WP_000729591.1,,4474327,4474774,neg,,PTS fructose transporter subunit IIA,,COORDINATES: similar to AA sequence:RefSeq:NP_312853.1,,EC55989_4378
CDS_NC_011748.1_4475086_4475401_neg,NC_011748.1,EC55989_RS22355,WP_000619503.1,rhaM,4475086,4475401,neg,,L-rhamnose mutarotase,,COORDINATES: similar to AA sequence:RefSeq:NP_418337.1,5.1.3.32,EC55989_4379
CDS_NC_011748.1_4475410_4476235_neg,NC_011748.1,EC55989_RS22360,WP_001179764.1,rhaD,4475410,4476235,neg,,rhamnulose-1-phosphate aldolase,,COORDINATES: similar to AA sequence:RefSeq:NP_418338.1,4.1.2.19,EC55989_4380
CDS_NC_011748.1_4476476_4477736_neg,NC_011748.1,EC55989_RS22365,WP_001325794.1,rhaA,4476476,4477736,neg,,L-rhamnose isomerase,,COORDINATES: similar to AA sequence:RefSeq:YP_026276.1,5.3.1.14,EC55989_4381
CDS_NC_011748.1_4477732_4479202_neg,NC_011748.1,EC55989_RS22370,WP_000144118.1,rhaB,4477732,4479202,neg,,rhamnulokinase,,COORDINATES: similar to AA sequence:RefSeq:NP_312858.1,2.7.1.5,EC55989_4382
CDS_NC_011748.1_4479489_4480326_pos,NC_011748.1,EC55989_RS22380,WP_000217137.1,rhaS,4479489,4480326,pos,,HTH-type transcriptional activator RhaS,,COORDINATES: similar to AA sequence:RefSeq:NP_418341.1,,EC55989_4384
CDS_NC_011748.1_4480381_4481248_pos,NC_011748.1,EC55989_RS22385,WP_195433841.1,rhaR,4480381,4481248,pos,,HTH-type transcriptional activator RhaR,,COORDINATES: similar to AA sequence:RefSeq:NP_418342.2,,EC55989_4385
CDS_NC_011748.1_4481244_4482279_neg,NC_011748.1,EC55989_RS22390,WP_000063504.1,rhaT,4481244,4482279,neg,,L-rhamnose/proton symporter RhaT,,COORDINATES: similar to AA sequence:RefSeq:NP_418343.1,,EC55989_4386
CDS_NC_011748.1_4482563_4483184_pos,NC_011748.1,EC55989_RS22395,WP_001297064.1,sodA,4482563,4483184,pos,,superoxide dismutase [Mn],,COORDINATES: similar to AA sequence:RefSeq:WP_010345169.1,1.15.1.1,EC55989_4387
CDS_NC_011748.1_4483443_4484425_pos,NC_011748.1,EC55989_RS22405,,kdgT,4483443,4484425,pos,True,2-keto-3-deoxygluconate transporter,,COORDINATES: similar to AA sequence:RefSeq:NP_709713.2,,EC55989_4388
CDS_NC_011748.1_4484573_4485248_pos,NC_011748.1,EC55989_RS22410,WP_001270260.1,yiiM,4484573,4485248,pos,,6-N-hydroxylaminopurine resistance protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418346.2,,EC55989_4389
