,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NC_013370.1_206_428_pos,NC_013370.1,ECO111_RS28990,WP_000542341.1,,206,428,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001697576.1,,ECO111_p2-001
CDS_NC_013370.1_447_843_pos,NC_013370.1,ECO111_RS28995,WP_000481733.1,,447,843,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000481733.1,,ECO111_p2-002
CDS_NC_013370.1_839_1871_pos,NC_013370.1,ECO111_RS29000,WP_000185182.1,,839,1871,pos,,site-specific integrase,,COORDINATES: similar to AA sequence:RefSeq:WP_001569361.1,,ECO111_p2-003
CDS_NC_013370.1_1921_2233_pos,NC_013370.1,ECO111_RS29005,WP_001224238.1,,1921,2233,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001749391.1,,ECO111_p2-004
CDS_NC_013370.1_2471_3587_neg,NC_013370.1,ECO111_RS29010,WP_001260622.1,,2471,3587,neg,,phage antirepressor Ant,,COORDINATES: similar to AA sequence:RefSeq:WP_001260625.1,,ECO111_p2-005
CDS_NC_013370.1_3583_3805_neg,NC_013370.1,ECO111_RS32660,WP_012817933.1,,3583,3805,neg,,host cell division inhibitor Icd-like protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000245706.1,,ECO111_p2-006
CDS_NC_013370.1_4398_5040_pos,NC_013370.1,ECO111_RS29015,WP_024200488.1,,4398,5040,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_016231388.1,,ECO111_p2-008
CDS_NC_013370.1_5079_5328_neg,NC_013370.1,ECO111_RS29020,WP_000747846.1,,5079,5328,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000747845.1,,ECO111_p2-009
CDS_NC_013370.1_5324_5765_neg,NC_013370.1,ECO111_RS29025,WP_000224043.1,,5324,5765,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_015974230.1,,ECO111_p2-010
CDS_NC_013370.1_5798_12566_neg,NC_013370.1,ECO111_RS29030,WP_001038178.1,,5798,12566,neg,,N-6 DNA methylase,,COORDINATES: similar to AA sequence:RefSeq:WP_001569357.1,,ECO111_p2-011
CDS_NC_013370.1_12641_14351_pos,NC_013370.1,ECO111_RS29035,WP_000774708.1,,12641,14351,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_016231390.1,,ECO111_p2-012
CDS_NC_013370.1_14343_15363_pos,NC_013370.1,ECO111_RS29040,WP_000132943.1,,14343,15363,pos,,head processing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000132944.1,,ECO111_p2-013
CDS_NC_013370.1_15407_15662_neg,NC_013370.1,ECO111_RS34095,WP_001038142.1,,15407,15662,neg,,hypothetical protein,,COORDINATES: ab initio prediction:GeneMarkS-2+,,ECO111_p2-015
CDS_NC_013370.1_15654_16212_neg,NC_013370.1,ECO111_RS29050,WP_000676956.1,,15654,16212,neg,,lysozyme,,COORDINATES: similar to AA sequence:RefSeq:WP_001677489.1,,ECO111_p2-016
CDS_NC_013370.1_16381_16870_pos,NC_013370.1,ECO111_RS29055,WP_000068866.1,,16381,16870,pos,,single-stranded DNA-binding protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000068859.1,,ECO111_p2-017
CDS_NC_013370.1_17067_17856_pos,NC_013370.1,ECO111_RS29060,WP_000126784.1,,17067,17856,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000126782.1,,ECO111_p2-018
CDS_NC_013370.1_18102_18390_pos,NC_013370.1,ECO111_RS29065,WP_000413423.1,,18102,18390,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000413423.1,,ECO111_p2-019
CDS_NC_013370.1_18593_18914_neg,NC_013370.1,ECO111_RS29070,WP_001165934.1,,18593,18914,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001165932.1,,ECO111_p2-020
CDS_NC_013370.1_18903_21891_neg,NC_013370.1,ECO111_RS29075,WP_000058793.1,,18903,21891,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000058793.1,,ECO111_p2-021
CDS_NC_013370.1_21903_22269_neg,NC_013370.1,ECO111_RS29080,WP_000175486.1,,21903,22269,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000175482.1,,ECO111_p2-022
CDS_NC_013370.1_22265_24185_neg,NC_013370.1,ECO111_RS29085,WP_000434672.1,,22265,24185,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001697773.1,,ECO111_p2-023
CDS_NC_013370.1_24186_24789_neg,NC_013370.1,ECO111_RS29090,WP_001345482.1,,24186,24789,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_002433476.1,,ECO111_p2-024
CDS_NC_013370.1_24775_25219_neg,NC_013370.1,ECO111_RS29095,WP_000580770.1,,24775,25219,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000580770.1,,ECO111_p2-025
CDS_NC_013370.1_25215_25332_neg,NC_013370.1,ECO111_RS34395,WP_001312286.1,,25215,25332,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001312286.1,,
CDS_NC_013370.1_25312_25810_pos,NC_013370.1,ECO111_RS32680,WP_077625665.1,,25312,25810,pos,,tail fiber assembly protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001645408.1,,
CDS_NC_013370.1_26300_26873_pos,NC_013370.1,ECO111_RS29110,WP_001369353.1,,26300,26873,pos,,serine acetyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_310665.2,,ECO111_p2-029
CDS_NC_013370.1_26916_27495_neg,NC_013370.1,ECO111_RS29115,WP_000144025.1,,26916,27495,neg,,tail fiber assembly protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309678.1,,ECO111_p2-030
CDS_NC_013370.1_27494_30344_neg,NC_013370.1,ECO111_RS29120,WP_001000790.1,,27494,30344,neg,,tail fiber protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001000790.1,,ECO111_p2-031
CDS_NC_013370.1_30355_30790_neg,NC_013370.1,ECO111_RS29125,WP_001286326.1,,30355,30790,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001774500.1,,ECO111_p2-032
CDS_NC_013370.1_30868_31705_neg,NC_013370.1,ECO111_RS29130,WP_001189831.1,,30868,31705,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001189838.1,,ECO111_p2-033
CDS_NC_013370.1_31704_33138_neg,NC_013370.1,ECO111_RS29135,WP_000047923.1,,31704,33138,neg,,bleomycin hydrolase,,COORDINATES: similar to AA sequence:RefSeq:WP_000047570.1,,ECO111_p2-034
CDS_NC_013370.1_33134_33491_neg,NC_013370.1,ECO111_RS29140,WP_000002800.1,,33134,33491,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000002798.1,,ECO111_p2-035
CDS_NC_013370.1_33490_36883_neg,NC_013370.1,ECO111_RS29145,WP_000440162.1,,33490,36883,neg,,lytic transglycosylase domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000440161.1,,ECO111_p2-036
CDS_NC_013370.1_36964_37846_neg,NC_013370.1,ECO111_RS29150,WP_000926353.1,,36964,37846,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000926344.1,,ECO111_p2-037
CDS_NC_013370.1_37860_38472_neg,NC_013370.1,ECO111_RS29155,WP_000523978.1,,37860,38472,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000523978.1,,ECO111_p2-038
CDS_NC_013370.1_38482_39049_neg,NC_013370.1,ECO111_RS29160,WP_000188917.1,,38482,39049,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000188918.1,,ECO111_p2-039
CDS_NC_013370.1_39107_39584_neg,NC_013370.1,ECO111_RS34400,WP_012817937.1,,39107,39584,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001220697.1,,ECO111_p2-040
CDS_NC_013370.1_39648_40323_neg,NC_013370.1,ECO111_RS29170,WP_000540695.1,,39648,40323,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000540696.1,,ECO111_p2-041
CDS_NC_013370.1_40723_40945_pos,NC_013370.1,ECO111_RS32695,WP_000245710.1,,40723,40945,pos,,host cell division inhibitor Icd-like protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000245708.1,,ECO111_p2-043
CDS_NC_013370.1_40941_41979_pos,NC_013370.1,ECO111_RS29175,WP_000743160.1,,40941,41979,pos,,phage antirepressor KilAC domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_015974252.1,,ECO111_p2-044
CDS_NC_013370.1_42143_42944_pos,NC_013370.1,ECO111_RS29180,WP_001187870.1,,42143,42944,pos,,phage antirepressor KilAC domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001187871.1,,ECO111_p2-045
CDS_NC_013370.1_42973_43819_pos,NC_013370.1,ECO111_RS29185,WP_001369093.1,,42973,43819,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_002431869.1,,ECO111_p2-046
CDS_NC_013370.1_43869_44115_pos,NC_013370.1,ECO111_RS29190,WP_001369095.1,,43869,44115,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_002433487.1,,ECO111_p2-047
CDS_NC_013370.1_44296_44452_pos,NC_013370.1,ECO111_RS29195,WP_001313475.1,hokD,44296,44452,pos,,type I toxin-antitoxin system toxin HokD,,COORDINATES: similar to AA sequence:RefSeq:WP_000813244.1,,ECO111_p2-048
CDS_NC_013370.1_44568_45078_neg,NC_013370.1,ECO111_RS29200,WP_000509943.1,,44568,45078,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000509944.1,,ECO111_p2-049
CDS_NC_013370.1_45089_45671_neg,NC_013370.1,ECO111_RS30400,WP_000035299.1,,45089,45671,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000035303.1,,ECO111_p2-050
CDS_NC_013370.1_45706_46522_neg,NC_013370.1,ECO111_RS29210,WP_000041774.1,,45706,46522,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_016236899.1,,ECO111_p2-051
CDS_NC_013370.1_46531_48121_neg,NC_013370.1,ECO111_RS29215,WP_000085155.1,,46531,48121,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001774496.1,,ECO111_p2-052
CDS_NC_013370.1_48181_49888_neg,NC_013370.1,ECO111_RS29220,WP_000067713.1,,48181,49888,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000067705.1,,ECO111_p2-053
CDS_NC_013370.1_50112_51114_neg,NC_013370.1,ECO111_RS29225,WP_000038868.1,,50112,51114,neg,,ParB/RepB/Spo0J family partition protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000038868.1,,ECO111_p2-054
CDS_NC_013370.1_51130_52327_neg,NC_013370.1,ECO111_RS29230,WP_001285362.1,,51130,52327,neg,,AAA family ATPase,,COORDINATES: similar to AA sequence:RefSeq:NP_858164.1,,ECO111_p2-055
CDS_NC_013370.1_52495_53305_neg,NC_013370.1,ECO111_RS29235,,,52495,53305,neg,True,GIY-YIG nuclease family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_016246522.1,,
CDS_NC_013370.1_53597_54482_neg,NC_013370.1,ECO111_RS29240,WP_000888906.1,,53597,54482,neg,,RepB family plasmid replication initiator protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001642856.1,,ECO111_p2-058
CDS_NC_013370.1_54815_55208_neg,NC_013370.1,ECO111_RS29245,WP_001281116.1,,54815,55208,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001281114.1,,ECO111_p2-059
CDS_NC_013370.1_55219_55360_neg,NC_013370.1,ECO111_RS34100,WP_000336812.1,,55219,55360,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000336812.1,,
CDS_NC_013370.1_55385_55808_neg,NC_013370.1,ECO111_RS29255,WP_000007769.1,,55385,55808,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001615620.1,,ECO111_p2-061
CDS_NC_013370.1_55847_56636_neg,NC_013370.1,ECO111_RS29260,WP_000890203.1,,55847,56636,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001774492.1,,ECO111_p2-062
CDS_NC_013370.1_57098_57383_pos,NC_013370.1,ECO111_RS29270,WP_001177859.1,,57098,57383,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001177860.1,,ECO111_p2-064
CDS_NC_013370.1_57375_58281_pos,NC_013370.1,ECO111_RS29275,WP_000472523.1,rdgC,57375,58281,pos,,recombination-associated protein RdgC,,COORDINATES: similar to AA sequence:RefSeq:WP_001702258.1,,ECO111_p2-065
CDS_NC_013370.1_58277_61319_pos,NC_013370.1,ECO111_RS29280,WP_000660980.1,,58277,61319,pos,,Dam family site-specific DNA-(adenine-N6)-methyltransferase,,COORDINATES: similar to AA sequence:RefSeq:WP_000660980.1,2.1.1.72,ECO111_p2-066
CDS_NC_013370.1_61377_61635_neg,NC_013370.1,ECO111_RS34190,WP_162467002.1,,61377,61635,neg,,hypothetical protein,,COORDINATES: ab initio prediction:GeneMarkS-2+,,
CDS_NC_013370.1_63328_64156_pos,NC_013370.1,ECO111_RS29310,WP_000751806.1,,63328,64156,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_707752.1,,ECO111_p2-070
CDS_NC_013370.1_64539_65904_pos,NC_013370.1,ECO111_RS29320,WP_001276599.1,dnaB,64539,65904,pos,,replicative DNA helicase,,COORDINATES: similar to AA sequence:RefSeq:WP_001276607.1,3.6.4.12,ECO111_p2-071
CDS_NC_013370.1_65903_66902_pos,NC_013370.1,ECO111_RS29325,WP_001198654.1,,65903,66902,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001198668.1,,ECO111_p2-072
CDS_NC_013370.1_66948_67581_neg,NC_013370.1,ECO111_RS29330,WP_000535209.1,,66948,67581,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000535207.1,,ECO111_p2-073
CDS_NC_013370.1_67573_68590_neg,NC_013370.1,ECO111_RS29335,WP_000212018.1,,67573,68590,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000212027.1,,ECO111_p2-074
CDS_NC_013370.1_68591_69377_neg,NC_013370.1,ECO111_RS29340,WP_000602707.1,,68591,69377,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000602721.1,,ECO111_p2-075
CDS_NC_013370.1_69363_70092_neg,NC_013370.1,ECO111_RS29345,WP_000896792.1,,69363,70092,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000896792.1,,ECO111_p2-076
CDS_NC_013370.1_70095_71313_neg,NC_013370.1,ECO111_RS29350,WP_001141913.1,,70095,71313,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001141912.1,,ECO111_p2-077
CDS_NC_013370.1_71322_71700_neg,NC_013370.1,ECO111_RS29355,WP_000235786.1,,71322,71700,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000235789.1,,ECO111_p2-078
CDS_NC_013370.1_71846_72092_pos,NC_013370.1,ECO111_RS29360,WP_000840933.1,,71846,72092,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000840933.1,,ECO111_p2-079
CDS_NC_013370.1_72094_72673_pos,NC_013370.1,ECO111_RS29365,WP_000943615.1,,72094,72673,pos,,VRR-NUC domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000943615.1,,ECO111_p2-080
CDS_NC_013370.1_72739_72895_pos,NC_013370.1,ECO111_RS29370,WP_000096174.1,,72739,72895,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000095381.1,,ECO111_p2-081
CDS_NC_013370.1_72836_73499_pos,NC_013370.1,ECO111_RS32710,WP_012817939.1,,72836,73499,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_012817939.1,,ECO111_p2-082
CDS_NC_013370.1_73396_74023_pos,NC_013370.1,ECO111_RS29380,WP_000484113.1,,73396,74023,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001569378.1,,ECO111_p2-083
CDS_NC_013370.1_74019_74697_pos,NC_013370.1,ECO111_RS29385,WP_024200490.1,,74019,74697,pos,,metallophosphoesterase,,COORDINATES: similar to AA sequence:RefSeq:WP_001372319.1,,ECO111_p2-084
CDS_NC_013370.1_74693_74897_pos,NC_013370.1,ECO111_RS33505,,,74693,74897,pos,True,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000684845.1,,ECO111_p2-085
CDS_NC_013370.1_74952_76166_pos,NC_013370.1,ECO111_RS29400,WP_162829202.1,,74952,76166,pos,,IS3 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_086558238.1,,ECO111_p2-087
CDS_NC_013370.1_77009_78272_pos,NC_013370.1,ECO111_RS29415,WP_000107685.1,,77009,78272,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001468757.1,,ECO111_p2-089
CDS_NC_013370.1_78345_78852_pos,NC_013370.1,ECO111_RS29420,WP_000021752.1,,78345,78852,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001468756.1,,ECO111_p2-090
CDS_NC_013370.1_79046_79775_pos,NC_013370.1,ECO111_RS29430,WP_000675632.1,,79046,79775,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000675631.1,,ECO111_p2-091
CDS_NC_013370.1_79858_80062_pos,NC_013370.1,ECO111_RS29435,WP_000158003.1,,79858,80062,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_019705292.1,,ECO111_p2-092
CDS_NC_013370.1_80054_80294_pos,NC_013370.1,ECO111_RS29440,WP_000476202.1,,80054,80294,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000476205.1,,ECO111_p2-093
CDS_NC_013370.1_80290_80992_pos,NC_013370.1,ECO111_RS29445,WP_001290013.1,,80290,80992,pos,,ead/Ea22-like family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001290013.1,,ECO111_p2-094
CDS_NC_013370.1_80988_81279_pos,NC_013370.1,ECO111_RS29450,WP_001018057.1,,80988,81279,pos,,DUF4752 family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001018057.1,,ECO111_p2-095
CDS_NC_013370.1_81275_81815_pos,NC_013370.1,ECO111_RS29455,,,81275,81815,pos,True,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000672529.1,,ECO111_p2-096
CDS_NC_013370.1_81945_82305_pos,NC_013370.1,ECO111_RS29460,WP_000403776.1,,81945,82305,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001514295.1,,ECO111_p2-097
CDS_NC_013370.1_82350_82563_pos,NC_013370.1,ECO111_RS29465,WP_000935430.1,,82350,82563,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309976.1,,ECO111_p2-098
CDS_NC_013370.1_82818_83028_pos,NC_013370.1,ECO111_RS29470,WP_000951706.1,,82818,83028,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309194.2,,
CDS_NC_013370.1_83024_83867_pos,NC_013370.1,ECO111_RS29475,WP_000208030.1,,83024,83867,pos,,DUF551 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000208030.1,,ECO111_p2-100
CDS_NC_013370.1_83863_84124_pos,NC_013370.1,ECO111_RS29480,WP_000969528.1,,83863,84124,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001554875.1,,ECO111_p2-101
CDS_NC_013370.1_84123_84405_pos,NC_013370.1,ECO111_RS29485,WP_000002123.1,,84123,84405,pos,,ASCH domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000002125.1,,ECO111_p2-102
CDS_NC_013370.1_84428_84722_pos,NC_013370.1,ECO111_RS29490,WP_000267997.1,,84428,84722,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000269003.1,,ECO111_p2-103
CDS_NC_013370.1_84728_85103_pos,NC_013370.1,ECO111_RS29495,WP_000988652.1,,84728,85103,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000988657.1,,ECO111_p2-104
CDS_NC_013370.1_85084_85774_pos,NC_013370.1,ECO111_RS29500,WP_000057456.1,,85084,85774,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000057456.1,,
CDS_NC_013370.1_85757_86042_pos,NC_013370.1,ECO111_RS29505,WP_001142389.1,,85757,86042,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001142389.1,,
CDS_NC_013370.1_86041_86347_pos,NC_013370.1,ECO111_RS29510,WP_000988220.1,,86041,86347,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000988220.1,,ECO111_p2-106
CDS_NC_013370.1_86343_86868_pos,NC_013370.1,ECO111_RS29515,WP_000159954.1,,86343,86868,pos,,toprim domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000159954.1,,ECO111_p2-107
CDS_NC_013370.1_86928_87144_neg,NC_013370.1,ECO111_RS29520,WP_001048304.1,,86928,87144,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001048304.1,,ECO111_p2-108
CDS_NC_013370.1_87174_87510_neg,NC_013370.1,ECO111_RS29525,WP_001133672.1,,87174,87510,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001133672.1,,ECO111_p2-109
CDS_NC_013370.1_87684_88074_pos,NC_013370.1,ECO111_RS29530,WP_000506726.1,,87684,88074,pos,,DNA repair protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000506727.1,,ECO111_p2-110
CDS_NC_013370.1_88146_88368_pos,NC_013370.1,ECO111_RS29535,WP_001190712.1,,88146,88368,pos,,type II toxin-antitoxin system Phd/YefM family antitoxin,,COORDINATES: similar to AA sequence:RefSeq:WP_001603498.1,,ECO111_p2-111
CDS_NC_013370.1_88367_88748_pos,NC_013370.1,ECO111_RS29540,WP_001216034.1,,88367,88748,pos,,type II toxin-antitoxin system death-on-curing family toxin,,COORDINATES: similar to AA sequence:RefSeq:WP_001216034.1,,ECO111_p2-112
CDS_NC_013370.1_88752_88932_pos,NC_013370.1,ECO111_RS29545,WP_000113018.1,,88752,88932,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000113019.1,,ECO111_p2-113
CDS_NC_013370.1_88959_90003_pos,NC_013370.1,ECO111_RS29550,WP_000648823.1,,88959,90003,pos,,DUF968 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000648830.1,,ECO111_p2-114
CDS_NC_013370.1_90091_90544_pos,NC_013370.1,ECO111_RS29555,WP_001448129.1,,90091,90544,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001448129.1,,ECO111_p2-115
CDS_NC_013370.1_90629_91823_pos,NC_013370.1,ECO111_RS29560,WP_000219603.1,,90629,91823,pos,,terminase,,COORDINATES: similar to AA sequence:RefSeq:WP_016246563.1,,ECO111_p2-116
CDS_NC_013370.1_91822_93307_pos,NC_013370.1,ECO111_RS29565,WP_000124153.1,,91822,93307,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000124153.1,,ECO111_p2-117
CDS_NC_013370.1_93411_93642_pos,NC_013370.1,ECO111_RS34460,,,93411,93642,pos,True,ash family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000613399.1,,
CDS_NC_013370.1_93645_93867_pos,NC_013370.1,ECO111_RS34465,WP_000201261.1,,93645,93867,pos,,host cell division inhibitor Icd-like protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001515201.1,,
