,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NZ_CP009166.1_4164639_4164720_pos,NZ_CP009166.1,EC1303_RS28990,WP_120795392.1,,4164639,4164720,pos,,protein YsdD,,COORDINATES: similar to AA sequence:RefSeq:YP_009518826.1,,
CDS_NZ_CP009166.1_4164949_4165090_pos,NZ_CP009166.1,EC1303_RS20425,WP_000831330.1,rpmH,4164949,4165090,pos,,50S ribosomal protein L34,,COORDINATES: similar to AA sequence:RefSeq:WP_001686914.1,,EC1303_c39290
CDS_NZ_CP009166.1_4165106_4165466_pos,NZ_CP009166.1,EC1303_RS20430,WP_000239730.1,rnpA,4165106,4165466,pos,,ribonuclease P protein component,,COORDINATES: similar to AA sequence:RefSeq:WP_014172301.1,3.1.26.5,EC1303_c39300
CDS_NZ_CP009166.1_4165429_4165687_pos,NZ_CP009166.1,EC1303_RS20435,WP_001307474.1,yidD,4165429,4165687,pos,,membrane protein insertion efficiency factor YidD,,COORDINATES: similar to AA sequence:RefSeq:NP_462741.1,,EC1303_c39310
CDS_NZ_CP009166.1_4165689_4167336_pos,NZ_CP009166.1,EC1303_RS20440,WP_000378250.1,yidC,4165689,4167336,pos,,membrane protein insertase YidC,,COORDINATES: similar to AA sequence:RefSeq:NP_418161.1,,EC1303_c39320
CDS_NZ_CP009166.1_4167441_4168806_pos,NZ_CP009166.1,EC1303_RS20445,WP_001282346.1,mnmE,4167441,4168806,pos,,tRNA uridine(34) 5-carboxymethylaminomethyl synthesis GTPase MnmE,,COORDINATES: similar to AA sequence:RefSeq:NP_418162.1,,EC1303_c39330
CDS_NZ_CP009166.1_4169048_4169123_pos,NZ_CP009166.1,EC1303_RS20450,WP_001364348.1,tnaC,4169048,4169123,pos,,tryptophanase leader peptide,,COORDINATES: similar to AA sequence:RefSeq:NP_312671.1,,EC1303_c39340
CDS_NZ_CP009166.1_4169343_4170759_pos,NZ_CP009166.1,EC1303_RS20455,WP_001295247.1,tnaA,4169343,4170759,pos,,tryptophanase,,COORDINATES: similar to AA sequence:RefSeq:NP_709490.2,4.1.99.1,EC1303_c39350
CDS_NZ_CP009166.1_4170849_4172097_pos,NZ_CP009166.1,EC1303_RS20460,WP_000131911.1,tnaB,4170849,4172097,pos,,low affinity tryptophan permease TnaB,,COORDINATES: similar to AA sequence:RefSeq:NP_312673.1,,EC1303_c39360
CDS_NZ_CP009166.1_4172228_4173404_pos,NZ_CP009166.1,EC1303_RS20465,WP_000085982.1,mdtL,4172228,4173404,pos,,multidrug efflux MFS transporter MdtL,,COORDINATES: similar to AA sequence:RefSeq:NP_418166.1,,EC1303_c39370
CDS_NZ_CP009166.1_4173378_4174338_pos,NZ_CP009166.1,EC1303_RS20470,WP_000748502.1,yidZ,4173378,4174338,pos,,HTH-type transcriptional regulator YidZ,,COORDINATES: similar to AA sequence:RefSeq:NP_418167.1,,EC1303_c39380
CDS_NZ_CP009166.1_4174494_4175244_pos,NZ_CP009166.1,EC1303_RS20475,WP_001349996.1,,4174494,4175244,pos,,4'-phosphopantetheinyl transferase superfamily protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418168.2,,EC1303_c39390
CDS_NZ_CP009166.1_4175265_4175832_pos,NZ_CP009166.1,EC1303_RS20480,WP_001291261.1,yieF,4175265,4175832,pos,,class I chromate reductase YieF,,COORDINATES: similar to AA sequence:RefSeq:NP_312677.1,,EC1303_c39400
CDS_NZ_CP009166.1_4175885_4177223_neg,NZ_CP009166.1,EC1303_RS20485,WP_001299598.1,adeP,4175885,4177223,neg,,adenine permease AdeP,,COORDINATES: similar to AA sequence:RefSeq:NP_312678.1,,EC1303_c39410
CDS_NZ_CP009166.1_4177389_4178055_pos,NZ_CP009166.1,EC1303_RS20490,WP_000078043.1,yieH,4177389,4178055,pos,,6-phosphogluconate phosphatase,,COORDINATES: similar to AA sequence:RefSeq:NP_418171.1,3.1.3.-,EC1303_c39420
CDS_NZ_CP009166.1_4178121_4178589_pos,NZ_CP009166.1,EC1303_RS20495,WP_000116777.1,,4178121,4178589,pos,,protein CbrB,,COORDINATES: similar to AA sequence:RefSeq:NP_418172.1,,EC1303_c39430
CDS_NZ_CP009166.1_4178637_4179225_pos,NZ_CP009166.1,EC1303_RS20500,WP_000193072.1,,4178637,4179225,pos,,CbrC family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418173.1,,EC1303_c39440
CDS_NZ_CP009166.1_4179286_4180009_neg,NZ_CP009166.1,EC1303_RS20505,WP_000766900.1,,4179286,4180009,neg,,glucosamine-6-phosphate deaminase,,COORDINATES: similar to AA sequence:RefSeq:YP_026242.1,3.5.99.6,EC1303_c39450
CDS_NZ_CP009166.1_4180023_4181193_neg,NZ_CP009166.1,EC1303_RS20510,WP_001556329.1,,4180023,4181193,neg,,enterochelin esterase,,COORDINATES: similar to AA sequence:RefSeq:NP_418175.3,,EC1303_c39460
CDS_NZ_CP009166.1_4181219_4182836_neg,NZ_CP009166.1,EC1303_RS20515,WP_041124176.1,bglH,4181219,4182836,neg,,carbohydrate-specific porin BglH,,COORDINATES: similar to AA sequence:RefSeq:NP_418176.1,,EC1303_c39470
CDS_NZ_CP009166.1_4182904_4184317_neg,NZ_CP009166.1,EC1303_RS20520,WP_000643228.1,bglB,4182904,4184317,neg,,6-phospho-beta-glucosidase BglB,,COORDINATES: similar to AA sequence:RefSeq:NP_418177.1,3.2.1.86,EC1303_c39480
CDS_NZ_CP009166.1_4184335_4186213_neg,NZ_CP009166.1,EC1303_RS20525,WP_000137296.1,bglF,4184335,4186213,neg,,PTS beta-glucoside transporter subunit IIABC,,COORDINATES: similar to AA sequence:RefSeq:NP_418178.1,,EC1303_c39490
CDS_NZ_CP009166.1_4186346_4187183_neg,NZ_CP009166.1,EC1303_RS20530,WP_001295251.1,bglG,4186346,4187183,neg,,transcriptional antiterminator BglG,,COORDINATES: similar to AA sequence:RefSeq:NP_418179.1,,EC1303_c39500
CDS_NZ_CP009166.1_4187468_4188194_neg,NZ_CP009166.1,EC1303_RS20535,WP_000377786.1,phoU,4187468,4188194,neg,,phosphate signaling complex protein PhoU,,COORDINATES: similar to AA sequence:RefSeq:NP_418180.1,,EC1303_c39510
CDS_NZ_CP009166.1_4188208_4188982_neg,NZ_CP009166.1,EC1303_RS20540,WP_000063125.1,pstB,4188208,4188982,neg,,phosphate ABC transporter ATP-binding protein PstB,,COORDINATES: similar to AA sequence:RefSeq:WP_000063125.1,,EC1303_c39520
CDS_NZ_CP009166.1_4189164_4190055_neg,NZ_CP009166.1,EC1303_RS20545,WP_001251998.1,pstA,4189164,4190055,neg,,phosphate ABC transporter permease PstA,,COORDINATES: similar to AA sequence:RefSeq:NP_418182.1,,EC1303_c39530
CDS_NZ_CP009166.1_4190054_4191014_neg,NZ_CP009166.1,EC1303_RS20550,WP_000741620.1,pstC,4190054,4191014,neg,,phosphate ABC transporter permease PstC,,COORDINATES: similar to AA sequence:RefSeq:WP_008806729.1,,EC1303_c39540
CDS_NZ_CP009166.1_4191100_4192141_neg,NZ_CP009166.1,EC1303_RS20555,WP_000867146.1,pstS,4191100,4192141,neg,,phosphate ABC transporter substrate-binding protein PstS,,COORDINATES: similar to AA sequence:RefSeq:NP_418184.1,,EC1303_c39550
CDS_NZ_CP009166.1_4192454_4194284_neg,NZ_CP009166.1,EC1303_RS20560,WP_000334099.1,glmS,4192454,4194284,neg,,glutamine--fructose-6-phosphate transaminase (isomerizing),,COORDINATES: similar to AA sequence:RefSeq:WP_005121462.1,2.6.1.16,EC1303_c39560
CDS_NZ_CP009166.1_4194445_4195816_neg,NZ_CP009166.1,EC1303_RS20565,WP_000933736.1,glmU,4194445,4195816,neg,,bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU,,COORDINATES: similar to AA sequence:RefSeq:NP_312699.1,,EC1303_c39570
CDS_NZ_CP009166.1_4196168_4196588_neg,NZ_CP009166.1,EC1303_RS20570,WP_001251965.1,atpC,4196168,4196588,neg,,F0F1 ATP synthase subunit epsilon,,COORDINATES: similar to AA sequence:RefSeq:WP_001251972.1,7.1.2.2,EC1303_c39580
CDS_NZ_CP009166.1_4196608_4197991_neg,NZ_CP009166.1,EC1303_RS20575,WP_000190506.1,atpD,4196608,4197991,neg,,F0F1 ATP synthase subunit beta,,COORDINATES: similar to AA sequence:RefSeq:WP_017800291.1,7.1.2.2,EC1303_c39590
CDS_NZ_CP009166.1_4198017_4198881_neg,NZ_CP009166.1,EC1303_RS20580,WP_000896498.1,atpG,4198017,4198881,neg,,F0F1 ATP synthase subunit gamma,,COORDINATES: similar to AA sequence:RefSeq:WP_020882764.1,7.1.2.2,EC1303_c39600
CDS_NZ_CP009166.1_4198931_4200473_neg,NZ_CP009166.1,EC1303_RS20585,WP_001176745.1,atpA,4198931,4200473,neg,,F0F1 ATP synthase subunit alpha,,COORDINATES: similar to AA sequence:RefSeq:WP_001176751.1,7.1.2.2,EC1303_c39610
CDS_NZ_CP009166.1_4200485_4201019_neg,NZ_CP009166.1,EC1303_RS20590,WP_001288587.1,atpH,4200485,4201019,neg,,F0F1 ATP synthase subunit delta,,COORDINATES: similar to AA sequence:RefSeq:WP_015966593.1,7.1.2.2,EC1303_c39620
CDS_NZ_CP009166.1_4201033_4201504_neg,NZ_CP009166.1,EC1303_RS20595,WP_001052219.1,atpF,4201033,4201504,neg,,F0F1 ATP synthase subunit B,,COORDINATES: similar to AA sequence:RefSeq:WP_001052215.1,7.1.2.2,EC1303_c39630
CDS_NZ_CP009166.1_4201565_4201805_neg,NZ_CP009166.1,EC1303_RS20600,WP_000429386.1,atpE,4201565,4201805,neg,,F0F1 ATP synthase subunit C,,COORDINATES: similar to AA sequence:RefSeq:WP_004246596.1,7.1.2.2,EC1303_c39640
CDS_NZ_CP009166.1_4201851_4202667_neg,NZ_CP009166.1,EC1303_RS20605,WP_000135625.1,atpB,4201851,4202667,neg,,F0F1 ATP synthase subunit A,,COORDINATES: similar to AA sequence:RefSeq:WP_005121454.1,7.1.2.2,EC1303_c39650
CDS_NZ_CP009166.1_4202675_4203056_neg,NZ_CP009166.1,EC1303_RS20610,WP_000116695.1,atpI,4202675,4203056,neg,,F0F1 ATP synthase subunit I,,COORDINATES: similar to AA sequence:RefSeq:NP_418195.2,7.1.2.2,EC1303_c39660
CDS_NZ_CP009166.1_4203672_4204296_neg,NZ_CP009166.1,EC1303_RS20615,WP_000932839.1,rsmG,4203672,4204296,neg,,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG,,COORDINATES: similar to AA sequence:RefSeq:NP_312709.1,2.1.1.170,EC1303_c39670
CDS_NZ_CP009166.1_4204359_4206249_neg,NZ_CP009166.1,EC1303_RS20620,WP_000499788.1,mnmG,4204359,4206249,neg,,tRNA uridine(34) 5-carboxymethylaminomethyl synthesis enzyme MnmG,,COORDINATES: similar to AA sequence:RefSeq:WP_000499793.1,,EC1303_c39680
CDS_NZ_CP009166.1_4206627_4207071_neg,NZ_CP009166.1,EC1303_RS20625,WP_000763723.1,mioC,4206627,4207071,neg,,FMN-binding protein MioC,,COORDINATES: similar to AA sequence:RefSeq:NP_312711.1,,EC1303_c39690
CDS_NZ_CP009166.1_4207160_4207619_neg,NZ_CP009166.1,EC1303_RS20630,WP_000432970.1,asnC,4207160,4207619,neg,,transcriptional regulator AsnC,,COORDINATES: similar to AA sequence:RefSeq:NP_312712.1,,EC1303_c39700
CDS_NZ_CP009166.1_4207770_4208763_pos,NZ_CP009166.1,EC1303_RS20635,WP_000845113.1,asnA,4207770,4208763,pos,,aspartate--ammonia ligase,,COORDINATES: similar to AA sequence:RefSeq:NP_312713.1,6.3.1.1,EC1303_c39710
CDS_NZ_CP009166.1_4208767_4210219_neg,NZ_CP009166.1,EC1303_RS20640,WP_000956642.1,viaA,4208767,4210219,neg,,ATPase RavA stimulator ViaA,,COORDINATES: similar to AA sequence:RefSeq:NP_312714.1,,EC1303_c39720
CDS_NZ_CP009166.1_4210212_4211709_neg,NZ_CP009166.1,EC1303_RS20645,WP_001299914.1,ravA,4210212,4211709,neg,,ATPase RavA,,COORDINATES: similar to AA sequence:RefSeq:NP_418202.4,,EC1303_c39730
CDS_NZ_CP009166.1_4211931_4213800_pos,NZ_CP009166.1,EC1303_RS20650,WP_000102319.1,kup,4211931,4213800,pos,,low affinity potassium transporter Kup,,COORDINATES: similar to AA sequence:RefSeq:WP_000102304.1,,EC1303_c39740
CDS_NZ_CP009166.1_4213966_4214386_pos,NZ_CP009166.1,EC1303_RS20655,WP_001301979.1,rbsD,4213966,4214386,pos,,D-ribose pyranase,,COORDINATES: similar to AA sequence:RefSeq:NP_312717.1,5.4.99.62,EC1303_c39750
CDS_NZ_CP009166.1_4214393_4215899_pos,NZ_CP009166.1,EC1303_RS20660,WP_000387770.1,rbsA,4214393,4215899,pos,,ribose ABC transporter ATP-binding protein RbsA,,COORDINATES: similar to AA sequence:RefSeq:NP_418205.1,,EC1303_c39760
CDS_NZ_CP009166.1_4215903_4216869_pos,NZ_CP009166.1,EC1303_RS20665,WP_000211858.1,rbsC,4215903,4216869,pos,,ribose ABC transporter permease,,COORDINATES: similar to AA sequence:RefSeq:WP_002882531.1,,EC1303_c39770
CDS_NZ_CP009166.1_4216893_4217784_pos,NZ_CP009166.1,EC1303_RS20670,WP_001056273.1,rbsB,4216893,4217784,pos,,ribose ABC transporter substrate-binding protein RbsB,,COORDINATES: similar to AA sequence:RefSeq:NP_312720.1,,EC1303_c39780
CDS_NZ_CP009166.1_4217909_4218839_pos,NZ_CP009166.1,EC1303_RS20675,WP_032224029.1,rbsK,4217909,4218839,pos,,ribokinase,,COORDINATES: similar to AA sequence:RefSeq:NP_312721.1,2.7.1.15,EC1303_c39790
CDS_NZ_CP009166.1_4218842_4219835_pos,NZ_CP009166.1,EC1303_RS20680,WP_000224470.1,rbsR,4218842,4219835,pos,,ribose operon transcriptional repressor RbsR,,COORDINATES: similar to AA sequence:RefSeq:NP_312722.1,,EC1303_c39800
CDS_NZ_CP009166.1_4219800_4221228_neg,NZ_CP009166.1,EC1303_RS20685,WP_032224027.1,mdtD,4219800,4221228,neg,,multidrug transporter subunit MdtD,,COORDINATES: similar to AA sequence:RefSeq:NP_418210.1,,EC1303_c39810
CDS_NZ_CP009166.1_4221250_4221943_neg,NZ_CP009166.1,EC1303_RS20690,WP_001131164.1,,4221250,4221943,neg,,FadR family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_312724.2,,EC1303_c39820
CDS_NZ_CP009166.1_4227741_4228581_neg,NZ_CP009166.1,EC1303_RS20725,WP_000379245.1,hdfR,4227741,4228581,neg,,HTH-type transcriptional regulator HdfR,,COORDINATES: similar to AA sequence:RefSeq:NP_709570.1,,EC1303_c39890
CDS_NZ_CP009166.1_4228699_4229038_pos,NZ_CP009166.1,EC1303_RS20730,WP_000841001.1,maoP,4228699,4229038,pos,,macrodomain Ori organization protein MaoP,,COORDINATES: similar to AA sequence:RefSeq:NP_312726.1,,EC1303_c39900
CDS_NZ_CP009166.1_4229062_4230583_neg,NZ_CP009166.1,EC1303_RS20735,WP_000058964.1,,4229062,4230583,neg,,YifB family Mg chelatase-like AAA ATPase,,COORDINATES: similar to AA sequence:RefSeq:NP_418214.2,,EC1303_c39910
CDS_NZ_CP009166.1_4230935_4231034_pos,NZ_CP009166.1,EC1303_RS20740,WP_001311244.1,ilvL,4230935,4231034,pos,,ilv operon leader peptide,,COORDINATES: similar to AA sequence:RefSeq:NP_312728.1,,EC1303_c39920
CDS_NZ_CP009166.1_4231120_4231171_pos,NZ_CP009166.1,EC1303_RS28995,WP_001387183.1,ilvX,4231120,4231171,pos,,peptide IlvX,,COORDINATES: similar to AA sequence:RefSeq:YP_002791259.1,,EC1303_c39930
CDS_NZ_CP009166.1_4231173_4232820_pos,NZ_CP009166.1,EC1303_RS20745,WP_001012608.1,,4231173,4232820,pos,,acetolactate synthase 2 catalytic subunit,,COORDINATES: similar to AA sequence:RefSeq:WP_001012636.1,2.2.1.6,EC1303_c39940
CDS_NZ_CP009166.1_4232816_4233080_pos,NZ_CP009166.1,EC1303_RS20750,WP_000983255.1,ilvM,4232816,4233080,pos,,acetolactate synthase 2 small subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_312730.1,2.2.1.6,EC1303_c39950
CDS_NZ_CP009166.1_4233099_4234029_pos,NZ_CP009166.1,EC1303_RS20755,WP_000208520.1,ilvE,4233099,4234029,pos,,branched-chain-amino-acid transaminase,,COORDINATES: similar to AA sequence:RefSeq:NP_312731.1,2.6.1.42,EC1303_c39960
CDS_NZ_CP009166.1_4234093_4235944_pos,NZ_CP009166.1,EC1303_RS20760,WP_001127399.1,ilvD,4234093,4235944,pos,,dihydroxy-acid dehydratase,,COORDINATES: similar to AA sequence:RefSeq:WP_005133366.1,4.2.1.9,EC1303_c39970
CDS_NZ_CP009166.1_4235946_4237491_pos,NZ_CP009166.1,EC1303_RS20765,WP_000785596.1,ilvA,4235946,4237491,pos,,"threonine ammonia-lyase, biosynthetic",,COORDINATES: similar to AA sequence:RefSeq:NP_418220.1,4.3.1.19,EC1303_c39980
CDS_NZ_CP009166.1_4237542_4238436_neg,NZ_CP009166.1,EC1303_RS20770,WP_000365791.1,ilvY,4237542,4238436,neg,,HTH-type transcriptional activator IlvY,,COORDINATES: similar to AA sequence:RefSeq:NP_418221.1,,EC1303_c39990
CDS_NZ_CP009166.1_4238585_4240061_pos,NZ_CP009166.1,EC1303_RS20775,WP_041124177.1,ilvC,4238585,4240061,pos,,ketol-acid reductoisomerase,,COORDINATES: similar to AA sequence:RefSeq:WP_005133363.1,1.1.1.86,EC1303_c40000
CDS_NZ_CP009166.1_4240106_4240388_neg,NZ_CP009166.1,EC1303_RS20780,WP_001140251.1,ppiC,4240106,4240388,neg,,peptidylprolyl isomerase PpiC,,COORDINATES: similar to AA sequence:RefSeq:WP_004097481.1,5.2.1.8,EC1303_c40010
CDS_NZ_CP009166.1_4240586_4241036_neg,NZ_CP009166.1,EC1303_RS20785,WP_000996702.1,,4240586,4241036,neg,,type II toxin-antitoxin system PemK/MazF family toxin,,COORDINATES: similar to AA sequence:RefSeq:NP_312737.1,,EC1303_c40020
CDS_NZ_CP009166.1_4241252_4243274_pos,NZ_CP009166.1,EC1303_RS20790,WP_001238890.1,rep,4241252,4243274,pos,,DNA helicase Rep,,COORDINATES: similar to AA sequence:RefSeq:YP_026251.1,3.6.4.12,EC1303_c40030
CDS_NZ_CP009166.1_4243320_4244805_neg,NZ_CP009166.1,EC1303_RS20795,WP_000535975.1,gppA,4243320,4244805,neg,,"guanosine-5'-triphosphate,3'-diphosphate diphosphatase",,COORDINATES: similar to AA sequence:RefSeq:NP_312739.1,3.6.1.40,EC1303_c40040
CDS_NZ_CP009166.1_4244938_4246204_neg,NZ_CP009166.1,EC1303_RS20800,WP_000047499.1,rhlB,4244938,4246204,neg,,ATP-dependent RNA helicase RhlB,,COORDINATES: similar to AA sequence:RefSeq:NP_418227.1,3.6.4.13,EC1303_c40050
CDS_NZ_CP009166.1_4246334_4246664_pos,NZ_CP009166.1,EC1303_RS20805,WP_001280776.1,trxA,4246334,4246664,pos,,thioredoxin TrxA,,COORDINATES: similar to AA sequence:RefSeq:WP_017375425.1,,EC1303_c40060
CDS_NZ_CP009166.1_4246804_4246906_pos,NZ_CP009166.1,EC1303_RS20810,WP_001295255.1,rhoL,4246804,4246906,pos,,rho operon leader peptide RhoL,,COORDINATES: similar to AA sequence:RefSeq:NP_312742.1,,
CDS_NZ_CP009166.1_4246990_4248250_pos,NZ_CP009166.1,EC1303_RS20815,WP_001054527.1,rho,4246990,4248250,pos,,transcription termination factor Rho,,COORDINATES: similar to AA sequence:RefSeq:WP_017492510.1,,EC1303_c40070
CDS_NZ_CP009166.1_4248489_4249593_pos,NZ_CP009166.1,EC1303_RS20825,WP_001050971.1,wecA,4248489,4249593,pos,,UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_312744.1,2.7.8.33,EC1303_c40080
CDS_NZ_CP009166.1_4249604_4250651_pos,NZ_CP009166.1,EC1303_RS20830,WP_001295256.1,wzzE,4249604,4250651,pos,,ECA polysaccharide chain length modulation protein,,COORDINATES: similar to AA sequence:RefSeq:NP_709589.2,,EC1303_c40090
CDS_NZ_CP009166.1_4250706_4251837_pos,NZ_CP009166.1,EC1303_RS20835,WP_000866670.1,wecB,4250706,4251837,pos,,UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing),,COORDINATES: similar to AA sequence:RefSeq:YP_026253.1,5.1.3.14,EC1303_c40100
CDS_NZ_CP009166.1_4251833_4253096_pos,NZ_CP009166.1,EC1303_RS20840,WP_000006621.1,wecC,4251833,4253096,pos,,UDP-N-acetyl-D-mannosamine dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_312747.1,1.1.1.336,EC1303_c40110
CDS_NZ_CP009166.1_4253095_4254163_pos,NZ_CP009166.1,EC1303_RS20845,WP_001226602.1,rffG,4253095,4254163,pos,,"dTDP-glucose 4,6-dehydratase",,COORDINATES: similar to AA sequence:RefSeq:YP_026255.1,4.2.1.46,EC1303_c40120
CDS_NZ_CP009166.1_4254181_4255063_pos,NZ_CP009166.1,EC1303_RS20850,WP_000676056.1,rfbA,4254181,4255063,pos,,glucose-1-phosphate thymidylyltransferase RfbA,,COORDINATES: similar to AA sequence:RefSeq:WP_005133346.1,2.7.7.24,EC1303_c40130
CDS_NZ_CP009166.1_4255040_4255715_pos,NZ_CP009166.1,EC1303_RS20855,WP_001145183.1,rffC,4255040,4255715,pos,,"dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase",,COORDINATES: similar to AA sequence:RefSeq:YP_026256.2,2.3.1.210,EC1303_c40140
CDS_NZ_CP009166.1_4255719_4256850_pos,NZ_CP009166.1,EC1303_RS20860,WP_000612043.1,rffA,4255719,4256850,pos,,"dTDP-4-amino-4,6-dideoxygalactose transaminase",,COORDINATES: similar to AA sequence:RefSeq:NP_418238.1,2.6.1.59,EC1303_c40150
CDS_NZ_CP009166.1_4256851_4258102_pos,NZ_CP009166.1,EC1303_RS20865,WP_000050265.1,wzxE,4256851,4258102,pos,,lipid III flippase WzxE,,COORDINATES: similar to AA sequence:RefSeq:NP_418239.1,,EC1303_c40160
CDS_NZ_CP009166.1_4258098_4259178_pos,NZ_CP009166.1,EC1303_RS20870,WP_000217245.1,rffT,4258098,4259178,pos,,TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_709597.1,2.4.1.325,EC1303_c40170
CDS_NZ_CP009166.1_4259174_4260527_pos,NZ_CP009166.1,EC1303_RS20875,WP_000055129.1,wzyE,4259174,4260527,pos,,ECA oligosaccharide polymerase,,COORDINATES: similar to AA sequence:RefSeq:NP_418241.1,,EC1303_c40180
CDS_NZ_CP009166.1_4260529_4261270_pos,NZ_CP009166.1,EC1303_RS20880,WP_001064040.1,rffM,4260529,4261270,pos,,lipopolysaccharide N-acetylmannosaminouronosyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_418242.1,2.4.1.180,EC1303_c40190
CDS_NZ_CP009166.1_4261460_4262846_pos,NZ_CP009166.1,EC1303_RS20885,WP_000774731.1,,4261460,4262846,pos,,amino acid permease,,COORDINATES: similar to AA sequence:RefSeq:NP_312756.1,,EC1303_c40200
CDS_NZ_CP009166.1_4263531_4264767_pos,NZ_CP009166.1,EC1303_RS20910,WP_000941535.1,,4263531,4264767,pos,,anaerobic sulfatase maturase,,COORDINATES: similar to AA sequence:RefSeq:NP_312757.1,,EC1303_c40250
CDS_NZ_CP009166.1_4264934_4266590_neg,NZ_CP009166.1,EC1303_RS20915,WP_000406041.1,aslA,4264934,4266590,neg,,arylsulfatase AslA,,COORDINATES: similar to AA sequence:RefSeq:NP_418245.1,3.1.6.-,EC1303_c40260
CDS_NZ_CP009166.1_4267268_4268465_neg,NZ_CP009166.1,EC1303_RS20920,WP_000921789.1,hemY,4267268,4268465,neg,,protoheme IX biogenesis protein HemY,,COORDINATES: similar to AA sequence:RefSeq:NP_312759.1,,EC1303_c40270
CDS_NZ_CP009166.1_4268467_4269673_neg,NZ_CP009166.1,EC1303_RS20925,WP_000139046.1,hemX,4268467,4269673,neg,,uroporphyrinogen-III C-methyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_709605.1,2.1.1.107,EC1303_c40280
CDS_NZ_CP009166.1_4269694_4270435_neg,NZ_CP009166.1,EC1303_RS20930,WP_000026049.1,hemD,4269694,4270435,neg,,uroporphyrinogen-III synthase,,COORDINATES: similar to AA sequence:RefSeq:NP_312761.1,4.2.1.75,EC1303_c40290
CDS_NZ_CP009166.1_4270431_4271373_neg,NZ_CP009166.1,EC1303_RS20935,WP_001338644.1,hemC,4270431,4271373,neg,,hydroxymethylbilane synthase,,COORDINATES: similar to AA sequence:RefSeq:YP_026260.1,2.5.1.61,EC1303_c40300
CDS_NZ_CP009166.1_4271759_4274306_pos,NZ_CP009166.1,EC1303_RS20940,WP_000281668.1,cyaA,4271759,4274306,pos,,class I adenylate cyclase,,COORDINATES: similar to AA sequence:RefSeq:NP_418250.1,4.6.1.1,EC1303_c40310
CDS_NZ_CP009166.1_4274345_4274666_neg,NZ_CP009166.1,EC1303_RS20945,WP_000999947.1,cyaY,4274345,4274666,neg,,iron donor protein CyaY,,COORDINATES: similar to AA sequence:RefSeq:WP_000999950.1,,EC1303_c40320
CDS_NZ_CP009166.1_4275128_4275332_pos,NZ_CP009166.1,EC1303_RS20950,WP_000799889.1,,4275128,4275332,pos,,lipoprotein,,COORDINATES: similar to AA sequence:RefSeq:NP_709615.1,,EC1303_c40330
CDS_NZ_CP009166.1_4275368_4276193_pos,NZ_CP009166.1,EC1303_RS20955,WP_001160654.1,dapF,4275368,4276193,pos,,diaminopimelate epimerase,,COORDINATES: similar to AA sequence:RefSeq:WP_005133314.1,5.1.1.7,EC1303_c40340
CDS_NZ_CP009166.1_4276189_4276897_pos,NZ_CP009166.1,EC1303_RS20960,WP_000812796.1,,4276189,4276897,pos,,DUF484 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418255.1,,EC1303_c40350
CDS_NZ_CP009166.1_4276893_4277790_pos,NZ_CP009166.1,EC1303_RS20965,WP_000130691.1,xerC,4276893,4277790,pos,,tyrosine recombinase XerC,,COORDINATES: similar to AA sequence:RefSeq:NP_418256.1,,EC1303_c40360
