,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NC_009800.1_4167843_4168947_neg,NC_009800.1,ECHS_RS20560,WP_000374004.1,gldA,4167843,4168947,neg,,"bifunctional L-1,2-propanediol dehydrogenase/glycerol dehydrogenase",,COORDINATES: similar to AA sequence:RefSeq:NP_418380.4,1.1.1.6,EcHS_A4180
CDS_NC_009800.1_4168957_4169620_neg,NC_009800.1,ECHS_RS20565,WP_000424841.1,fsa,4168957,4169620,neg,,fructose-6-phosphate aldolase,,COORDINATES: similar to AA sequence:RefSeq:NP_418381.1,,EcHS_A4181
CDS_NC_009800.1_4169631_4172133_neg,NC_009800.1,ECHS_RS20570,WP_001185138.1,ptsP,4169631,4172133,neg,,phosphoenolpyruvate--protein phosphotransferase,,COORDINATES: similar to AA sequence:RefSeq:YP_026278.1,2.7.3.9,EcHS_A4182
CDS_NC_009800.1_4172441_4173521_pos,NC_009800.1,ECHS_RS20575,WP_001004454.1,,4172441,4173521,pos,,PTS fructose transporter subunit EIIC,,COORDINATES: similar to AA sequence:RefSeq:NP_418384.1,,EcHS_A4183
CDS_NC_009800.1_4173535_4173856_pos,NC_009800.1,ECHS_RS20580,WP_000161265.1,,4173535,4173856,pos,,PTS fructose-like transporter subunit IIB,,COORDINATES: similar to AA sequence:RefSeq:NP_312906.1,2.7.1.202,EcHS_A4184
CDS_NC_009800.1_4173906_4176204_pos,NC_009800.1,ECHS_RS20585,WP_000184830.1,,4173906,4176204,pos,,formate C-acetyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_418386.1,2.3.1.54,EcHS_A4185
CDS_NC_009800.1_4176169_4177048_pos,NC_009800.1,ECHS_RS20590,WP_000204139.1,,4176169,4177048,pos,,[formate-C-acetyltransferase]-activating enzyme,,COORDINATES: similar to AA sequence:RefSeq:NP_312908.3,1.97.1.4,EcHS_A4186
CDS_NC_009800.1_4177049_4177391_pos,NC_009800.1,ECHS_RS20595,WP_000323846.1,,4177049,4177391,pos,,PTS fructose-like transporter subunit IIB,,COORDINATES: similar to AA sequence:RefSeq:NP_418388.1,2.7.1.-,EcHS_A4187
CDS_NC_009800.1_4177377_4178229_neg,NC_009800.1,ECHS_RS20600,WP_000274624.1,,4177377,4178229,neg,,helix-turn-helix transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_709754.1,,EcHS_A4188
CDS_NC_009800.1_4178443_4180177_neg,NC_009800.1,ECHS_RS20605,WP_000556295.1,,4178443,4180177,neg,,phosphoethanolamine transferase CptA,,COORDINATES: similar to AA sequence:RefSeq:NP_709755.2,,EcHS_A4189
CDS_NC_009800.1_4180358_4183010_neg,NC_009800.1,ECHS_RS20610,WP_001005579.1,ppc,4180358,4183010,neg,,phosphoenolpyruvate carboxylase,,COORDINATES: similar to AA sequence:RefSeq:WP_004203687.1,4.1.1.31,EcHS_A4190
CDS_NC_009800.1_4183361_4184513_neg,NC_009800.1,ECHS_RS20615,WP_001301272.1,argE,4183361,4184513,neg,,acetylornithine deacetylase,,COORDINATES: similar to AA sequence:RefSeq:NP_418392.1,3.5.1.16,EcHS_A4191
CDS_NC_009800.1_4184666_4185671_pos,NC_009800.1,ECHS_RS20620,WP_000935370.1,argC,4184666,4185671,pos,,N-acetyl-gamma-glutamyl-phosphate reductase,,COORDINATES: similar to AA sequence:RefSeq:WP_005122770.1,1.2.1.38,EcHS_A4192
CDS_NC_009800.1_4185678_4186455_pos,NC_009800.1,ECHS_RS20625,WP_001302318.1,argB,4185678,4186455,pos,,acetylglutamate kinase,,COORDINATES: similar to AA sequence:RefSeq:NP_418394.3,2.7.2.8,EcHS_A4193
CDS_NC_009800.1_4186515_4187889_pos,NC_009800.1,ECHS_RS20630,WP_001230087.1,argH,4186515,4187889,pos,,argininosuccinate lyase,,COORDINATES: similar to AA sequence:RefSeq:NP_418395.1,4.3.2.1,EcHS_A4194
CDS_NC_009800.1_4188155_4189073_pos,NC_009800.1,ECHS_RS20635,WP_001025939.1,oxyR,4188155,4189073,pos,,DNA-binding transcriptional regulator OxyR,,COORDINATES: similar to AA sequence:RefSeq:WP_016831323.1,,EcHS_A4195
CDS_NC_009800.1_4189055_4190456_neg,NC_009800.1,ECHS_RS20640,WP_001120800.1,sthA,4189055,4190456,neg,,Si-specific NAD(P)(+) transhydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_418397.2,1.6.1.1,EcHS_A4196
CDS_NC_009800.1_4190786_4191437_pos,NC_009800.1,ECHS_RS20645,WP_122985946.1,fabR,4190786,4191437,pos,,HTH-type transcriptional repressor FabR,,COORDINATES: similar to AA sequence:RefSeq:WP_002460670.1,,EcHS_A4197
CDS_NC_009800.1_4191436_4191796_pos,NC_009800.1,ECHS_RS20650,WP_000806411.1,,4191436,4191796,pos,,YijD family membrane protein,,COORDINATES: similar to AA sequence:RefSeq:NP_312922.1,,EcHS_A4198
CDS_NC_009800.1_4191835_4192936_neg,NC_009800.1,ECHS_RS20655,WP_000187022.1,trmA,4191835,4192936,neg,,tRNA (uridine(54)-C5)-methyltransferase TrmA,,COORDINATES: similar to AA sequence:RefSeq:NP_418400.1,,EcHS_A4199
CDS_NC_009800.1_4193304_4195149_pos,NC_009800.1,ECHS_RS20660,WP_000591355.1,btuB,4193304,4195149,pos,,TonB-dependent vitamin B12 receptor BtuB,,COORDINATES: similar to AA sequence:RefSeq:NP_418401.1,,EcHS_A4200
CDS_NC_009800.1_4195093_4195951_pos,NC_009800.1,ECHS_RS20665,WP_000201827.1,murI,4195093,4195951,pos,,glutamate racemase,,COORDINATES: similar to AA sequence:RefSeq:NP_312925.2,5.1.1.3,EcHS_A4201
CDS_NC_009800.1_4201638_4202667_pos,NC_009800.1,ECHS_RS20690,WP_001016695.1,murB,4201638,4202667,pos,,UDP-N-acetylmuramate dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_709772.1,1.3.1.98,EcHS_A4206
CDS_NC_009800.1_4202663_4203629_pos,NC_009800.1,ECHS_RS20695,WP_000654614.1,birA,4202663,4203629,pos,,bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA,,COORDINATES: similar to AA sequence:RefSeq:NP_312927.1,6.3.4.15,EcHS_A4207
CDS_NC_009800.1_4203657_4204608_neg,NC_009800.1,ECHS_RS20700,WP_000023081.1,coaA,4203657,4204608,neg,,type I pantothenate kinase,,COORDINATES: similar to AA sequence:RefSeq:NP_418405.1,2.7.1.33,EcHS_A4208
CDS_NC_009800.1_4205525_4206710_pos,NC_009800.1,ECHS_RS20730,WP_000031784.1,tuf,4205525,4206710,pos,,elongation factor Tu,,COORDINATES: similar to AA sequence:RefSeq:NP_312930.1,,EcHS_A4213
CDS_NC_009800.1_4206939_4207323_pos,NC_009800.1,ECHS_RS20735,WP_001275702.1,secE,4206939,4207323,pos,,preprotein translocase subunit SecE,,COORDINATES: similar to AA sequence:RefSeq:WP_007665874.1,,EcHS_A4214
CDS_NC_009800.1_4207324_4207870_pos,NC_009800.1,ECHS_RS20740,WP_001287516.1,nusG,4207324,4207870,pos,,transcription termination/antitermination protein NusG,,COORDINATES: similar to AA sequence:RefSeq:WP_005280494.1,,EcHS_A4215
CDS_NC_009800.1_4208028_4208457_pos,NC_009800.1,ECHS_RS20745,WP_001085926.1,rplK,4208028,4208457,pos,,50S ribosomal protein L11,,COORDINATES: similar to AA sequence:RefSeq:WP_006121495.1,,EcHS_A4216
CDS_NC_009800.1_4208460_4209165_pos,NC_009800.1,ECHS_RS20750,WP_001096684.1,rplA,4208460,4209165,pos,,50S ribosomal protein L1,,COORDINATES: similar to AA sequence:RefSeq:NP_312934.1,,EcHS_A4217
CDS_NC_009800.1_4209577_4210075_pos,NC_009800.1,ECHS_RS20755,WP_001207201.1,rplJ,4209577,4210075,pos,,50S ribosomal protein L10,,COORDINATES: similar to AA sequence:RefSeq:WP_002438625.1,,EcHS_A4218
CDS_NC_009800.1_4210141_4210507_pos,NC_009800.1,ECHS_RS20760,WP_000028878.1,rplL,4210141,4210507,pos,,50S ribosomal protein L7/L12,,COORDINATES: similar to AA sequence:RefSeq:WP_005122872.1,,EcHS_A4219
CDS_NC_009800.1_4210826_4214855_pos,NC_009800.1,ECHS_RS20765,WP_000263098.1,rpoB,4210826,4214855,pos,,DNA-directed RNA polymerase subunit beta,,COORDINATES: similar to AA sequence:RefSeq:WP_004870488.1,2.7.7.6,EcHS_A4220
CDS_NC_009800.1_4214931_4219155_pos,NC_009800.1,ECHS_RS20770,WP_000653944.1,rpoC,4214931,4219155,pos,,DNA-directed RNA polymerase subunit beta',,COORDINATES: similar to AA sequence:RefSeq:NP_312938.1,2.7.7.6,EcHS_A4221
CDS_NC_009800.1_4219367_4219907_pos,NC_009800.1,ECHS_RS20775,WP_001307500.1,,4219367,4219907,pos,,heat-shock protein C,,COORDINATES: similar to AA sequence:RefSeq:NP_418416.1,,EcHS_A4222
CDS_NC_009800.1_4220316_4221450_neg,NC_009800.1,ECHS_RS20780,WP_000847461.1,thiH,4220316,4221450,neg,,2-iminoacetate synthase ThiH,,COORDINATES: similar to AA sequence:RefSeq:NP_418417.1,4.1.99.19,EcHS_A4223
CDS_NC_009800.1_4221446_4222217_neg,NC_009800.1,ECHS_RS20785,WP_000944094.1,thiG,4221446,4222217,neg,,thiazole synthase,,COORDINATES: similar to AA sequence:RefSeq:NP_418418.2,2.8.1.10,EcHS_A4224
CDS_NC_009800.1_4222218_4222419_neg,NC_009800.1,ECHS_RS20790,WP_001166232.1,thiS,4222218,4222419,neg,,sulfur carrier protein ThiS,,COORDINATES: similar to AA sequence:RefSeq:YP_009502668.1,,EcHS_A4225
CDS_NC_009800.1_4222402_4223158_neg,NC_009800.1,ECHS_RS20795,WP_000999737.1,thiF,4222402,4223158,neg,,thiazole biosynthesis adenylyltransferase ThiF,,COORDINATES: similar to AA sequence:RefSeq:NP_418420.4,,EcHS_A4226
CDS_NC_009800.1_4223150_4223786_neg,NC_009800.1,ECHS_RS20800,WP_000284601.1,thiE,4223150,4223786,neg,,thiamine phosphate synthase,,COORDINATES: similar to AA sequence:RefSeq:NP_709787.2,2.5.1.3,EcHS_A4227
CDS_NC_009800.1_4223785_4225681_neg,NC_009800.1,ECHS_RS20805,WP_001276926.1,thiC,4223785,4225681,neg,,phosphomethylpyrimidine synthase ThiC,,COORDINATES: similar to AA sequence:RefSeq:NP_418422.1,4.1.99.17,EcHS_A4228
CDS_NC_009800.1_4225913_4226390_neg,NC_009800.1,ECHS_RS20810,WP_000934302.1,rsd,4225913,4226390,neg,,sigma D regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_312945.1,,EcHS_A4229
CDS_NC_009800.1_4226484_4227258_pos,NC_009800.1,ECHS_RS20815,WP_000373940.1,nudC,4226484,4227258,pos,,NAD(+) diphosphatase,,COORDINATES: similar to AA sequence:RefSeq:YP_026280.1,3.6.1.22,EcHS_A4230
CDS_NC_009800.1_4227297_4228362_pos,NC_009800.1,ECHS_RS20820,WP_000137657.1,hemE,4227297,4228362,pos,,uroporphyrinogen decarboxylase,,COORDINATES: similar to AA sequence:RefSeq:NP_418425.1,4.1.1.37,EcHS_A4231
CDS_NC_009800.1_4228371_4229043_pos,NC_009800.1,ECHS_RS20825,WP_000362392.1,nfi,4228371,4229043,pos,,deoxyribonuclease V,,COORDINATES: similar to AA sequence:RefSeq:NP_312948.1,3.1.21.7,EcHS_A4232
CDS_NC_009800.1_4229085_4229676_pos,NC_009800.1,ECHS_RS20830,WP_000940106.1,,4229085,4229676,pos,,YjaG family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418427.1,,EcHS_A4233
CDS_NC_009800.1_4229862_4230135_pos,NC_009800.1,ECHS_RS20835,WP_001044513.1,hupA,4229862,4230135,pos,,DNA-binding protein HU-alpha,,COORDINATES: similar to AA sequence:RefSeq:WP_017460010.1,,EcHS_A4234
CDS_NC_009800.1_4230147_4230843_pos,NC_009800.1,ECHS_RS20840,WP_001300651.1,,4230147,4230843,pos,,DUF1481 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_709795.2,,EcHS_A4235
CDS_NC_009800.1_4230844_4231270_neg,NC_009800.1,ECHS_RS20845,WP_001299292.1,zraP,4230844,4231270,neg,,zinc resistance sensor/chaperone ZraP,,COORDINATES: similar to AA sequence:RefSeq:NP_312952.2,,EcHS_A4236
CDS_NC_009800.1_4231507_4232884_pos,NC_009800.1,ECHS_RS20850,WP_001211921.1,zraS,4231507,4232884,pos,,two-component system sensor histidine kinase ZraS,,COORDINATES: similar to AA sequence:RefSeq:NP_709797.1,2.7.13.3,EcHS_A4237
CDS_NC_009800.1_4232880_4234206_pos,NC_009800.1,ECHS_RS20855,WP_000148516.1,zraR,4232880,4234206,pos,,sigma-54-dependent response regulator transcription factor ZraR,,COORDINATES: similar to AA sequence:RefSeq:NP_418432.1,,EcHS_A4238
CDS_NC_009800.1_4234202_4235492_neg,NC_009800.1,ECHS_RS20860,WP_000866807.1,purD,4234202,4235492,neg,,phosphoribosylamine--glycine ligase,,COORDINATES: similar to AA sequence:RefSeq:NP_418433.1,6.3.4.13,EcHS_A4239
CDS_NC_009800.1_4235503_4237093_neg,NC_009800.1,ECHS_RS20865,WP_001187562.1,purH,4235503,4237093,neg,,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,,COORDINATES: similar to AA sequence:RefSeq:WP_005132841.1,2.1.2.3,EcHS_A4240
CDS_NC_009800.1_4242835_4243279_neg,NC_009800.1,ECHS_RS20900,WP_000236960.1,,4242835,4243279,neg,,acetyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_312957.1,,EcHS_A4246
CDS_NC_009800.1_4243435_4244365_pos,NC_009800.1,ECHS_RS20905,WP_001122789.1,metA,4243435,4244365,pos,,homoserine O-succinyltransferase,,COORDINATES: similar to AA sequence:RefSeq:WP_005132837.1,2.3.1.46,EcHS_A4247
CDS_NC_009800.1_4244633_4246235_pos,NC_009800.1,ECHS_RS20910,WP_000138880.1,aceB,4244633,4246235,pos,,malate synthase A,,COORDINATES: similar to AA sequence:RefSeq:NP_312959.1,2.3.3.9,EcHS_A4248
CDS_NC_009800.1_4246264_4247569_pos,NC_009800.1,ECHS_RS20915,WP_000857856.1,aceA,4246264,4247569,pos,,isocitrate lyase,,COORDINATES: similar to AA sequence:RefSeq:NP_418439.1,4.1.3.1,EcHS_A4249
CDS_NC_009800.1_4247849_4249586_pos,NC_009800.1,ECHS_RS20920,WP_001137214.1,aceK,4247849,4249586,pos,,bifunctional isocitrate dehydrogenase kinase/phosphatase,,COORDINATES: similar to AA sequence:RefSeq:NP_418440.1,2.7.11.5,EcHS_A4251
CDS_NC_009800.1_4249554_4251128_neg,NC_009800.1,ECHS_RS20930,,,4249554,4251128,neg,True,ShET2/EspL2 family type III secretion system effector toxin,,COORDINATES: similar to AA sequence:RefSeq:NP_418441.1,,EcHS_A4253
CDS_NC_009800.1_4251444_4252269_neg,NC_009800.1,ECHS_RS20935,WP_000226403.1,iclR,4251444,4252269,neg,,glyoxylate bypass operon transcriptional repressor IclR,,COORDINATES: similar to AA sequence:RefSeq:NP_418442.2,,EcHS_A4254
CDS_NC_009800.1_4252468_4256152_pos,NC_009800.1,ECHS_RS20940,WP_000096010.1,metH,4252468,4256152,pos,,methionine synthase,,COORDINATES: similar to AA sequence:RefSeq:NP_418443.1,2.1.1.13,EcHS_A4255
CDS_NC_009800.1_4256371_4258003_pos,NC_009800.1,ECHS_RS20945,WP_000956830.1,,4256371,4258003,pos,,Na/Pi cotransporter family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418444.1,,EcHS_A4256
CDS_NC_009800.1_4258093_4258783_neg,NC_009800.1,ECHS_RS20950,WP_000421763.1,pepE,4258093,4258783,neg,,dipeptidase PepE,,COORDINATES: similar to AA sequence:RefSeq:NP_312966.1,3.4.13.21,EcHS_A4257
CDS_NC_009800.1_4258994_4259867_pos,NC_009800.1,ECHS_RS20955,WP_000936372.1,rluF,4258994,4259867,pos,,23S rRNA pseudouridine(2604) synthase RluF,,COORDINATES: similar to AA sequence:RefSeq:NP_313032.1,5.4.99.21,EcHS_A4258
CDS_NC_009800.1_4259999_4260272_neg,NC_009800.1,ECHS_RS20960,WP_001207638.1,,4259999,4260272,neg,,DUF3811 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313033.1,,EcHS_A4259
CDS_NC_009800.1_4260801_4261929_pos,NC_009800.1,ECHS_RS20965,WP_000592033.1,,4260801,4261929,pos,,slipin family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000592028.1,,EcHS_A4260
CDS_NC_009800.1_4261934_4262726_pos,NC_009800.1,ECHS_RS20970,WP_001130529.1,,4261934,4262726,pos,,nucleotidyltransferase domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001130549.1,,EcHS_A4261
CDS_NC_009800.1_4262761_4263688_neg,NC_009800.1,ECHS_RS20975,WP_000212693.1,,4262761,4263688,neg,,zeta toxin family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001666873.1,,EcHS_A4262
CDS_NC_009800.1_4263832_4265182_neg,NC_009800.1,ECHS_RS20980,WP_001290316.1,lysC,4263832,4265182,neg,,lysine-sensitive aspartokinase 3,,COORDINATES: similar to AA sequence:RefSeq:NP_313034.1,2.7.2.4,EcHS_A4263
CDS_NC_009800.1_4265706_4267356_pos,NC_009800.1,ECHS_RS20985,WP_000790009.1,pgi,4265706,4267356,pos,,glucose-6-phosphate isomerase,,COORDINATES: similar to AA sequence:RefSeq:NP_313035.1,5.3.1.9,EcHS_A4264
CDS_NC_009800.1_4267704_4267947_pos,NC_009800.1,ECHS_RS20990,WP_000757333.1,,4267704,4267947,pos,,polysaccharide production threonine-rich protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313036.1,,EcHS_A4265
CDS_NC_009800.1_4268060_4268699_pos,NC_009800.1,ECHS_RS20995,WP_001349959.1,,4268060,4268699,pos,,YjbF family lipoprotein,,COORDINATES: similar to AA sequence:RefSeq:NP_418451.4,,EcHS_A4266
CDS_NC_009800.1_4268695_4269433_pos,NC_009800.1,ECHS_RS21000,WP_000595504.1,,4268695,4269433,pos,,capsule biosynthesis GfcC family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418452.1,,EcHS_A4267
CDS_NC_009800.1_4269432_4271529_pos,NC_009800.1,ECHS_RS21005,WP_000745736.1,,4269432,4271529,pos,,YjbH domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_418453.1,,EcHS_A4268
CDS_NC_009800.1_4271575_4271854_neg,NC_009800.1,ECHS_RS25230,WP_001295279.1,,4271575,4271854,neg,,periplasmic protein,,COORDINATES: similar to AA sequence:RefSeq:YP_001165332.1,,EcHS_A4269
CDS_NC_009800.1_4272068_4272479_pos,NC_009800.1,ECHS_RS21020,WP_000202902.1,psiE,4272068,4272479,pos,,phosphate-starvation-inducible protein PsiE,,COORDINATES: similar to AA sequence:RefSeq:NP_418454.1,,EcHS_A4270
CDS_NC_009800.1_4272522_4273998_neg,NC_009800.1,ECHS_RS21025,WP_001097267.1,xylE,4272522,4273998,neg,,D-xylose transporter XylE,,COORDINATES: similar to AA sequence:RefSeq:NP_313041.1,,EcHS_A4271
CDS_NC_009800.1_4274369_4275260_neg,NC_009800.1,ECHS_RS21030,WP_001252058.1,malG,4274369,4275260,neg,,maltose ABC transporter permease MalG,,COORDINATES: similar to AA sequence:RefSeq:WP_001252048.1,,EcHS_A4272
CDS_NC_009800.1_4275274_4276819_neg,NC_009800.1,ECHS_RS21035,WP_001297290.1,malF,4275274,4276819,neg,,maltose ABC transporter permease MalF,,COORDINATES: similar to AA sequence:RefSeq:NP_418457.1,,EcHS_A4273
CDS_NC_009800.1_4276972_4278163_neg,NC_009800.1,ECHS_RS21040,WP_000695387.1,malE,4276972,4278163,neg,,maltose/maltodextrin ABC transporter substrate-binding protein MalE,,COORDINATES: similar to AA sequence:RefSeq:WP_000695396.1,,EcHS_A4274
CDS_NC_009800.1_4278527_4279643_pos,NC_009800.1,ECHS_RS21050,WP_000179165.1,malK,4278527,4279643,pos,,maltose/maltodextrin ABC transporter ATP-binding protein MalK,,COORDINATES: similar to AA sequence:RefSeq:WP_011915502.1,,EcHS_A4275
CDS_NC_009800.1_4279714_4281055_pos,NC_009800.1,ECHS_RS21055,WP_000973658.1,lamB,4279714,4281055,pos,,maltoporin LamB,,COORDINATES: similar to AA sequence:RefSeq:NP_313046.1,,EcHS_A4276
CDS_NC_009800.1_4281297_4282218_pos,NC_009800.1,ECHS_RS21060,WP_000783444.1,malM,4281297,4282218,pos,,maltose operon protein MalM,,COORDINATES: similar to AA sequence:RefSeq:NP_313047.1,,EcHS_A4277
CDS_NC_009800.1_4282446_4284027_pos,NC_009800.1,ECHS_RS21070,,,4282446,4284027,pos,True,SopA family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000579104.1,,EcHS_A4278
CDS_NC_009800.1_4284249_4284747_pos,NC_009800.1,ECHS_RS21075,WP_001295693.1,ubiC,4284249,4284747,pos,,chorismate lyase,,COORDINATES: similar to AA sequence:RefSeq:NP_709881.2,4.1.3.40,EcHS_A4279
CDS_NC_009800.1_4284759_4285632_pos,NC_009800.1,ECHS_RS21080,WP_000455228.1,ubiA,4284759,4285632,pos,,4-hydroxybenzoate octaprenyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_313050.1,2.5.1.39,EcHS_A4280
CDS_NC_009800.1_4285786_4288210_neg,NC_009800.1,ECHS_RS21085,WP_000017354.1,plsB,4285786,4288210,neg,,glycerol-3-phosphate 1-O-acyltransferase PlsB,,COORDINATES: similar to AA sequence:RefSeq:NP_418465.4,2.3.1.15,EcHS_A4281
CDS_NC_009800.1_4288380_4288749_pos,NC_009800.1,ECHS_RS21090,WP_000002907.1,dgkA,4288380,4288749,pos,,diacylglycerol kinase,,COORDINATES: similar to AA sequence:RefSeq:NP_313052.1,2.7.1.107,EcHS_A4282
CDS_NC_009800.1_4288858_4289467_pos,NC_009800.1,ECHS_RS21095,WP_000646078.1,lexA,4288858,4289467,pos,,repressor LexA,,COORDINATES: similar to AA sequence:RefSeq:WP_000646075.1,3.4.21.88,EcHS_A4283
CDS_NC_009800.1_4289539_4290865_pos,NC_009800.1,ECHS_RS21100,WP_001298861.1,dinF,4289539,4290865,pos,,MATE family efflux transporter DinF,,COORDINATES: similar to AA sequence:RefSeq:NP_313054.4,,EcHS_A4284
CDS_NC_009800.1_4290980_4291190_pos,NC_009800.1,ECHS_RS21105,WP_001030593.1,,4290980,4291190,pos,,CsbD family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313055.1,,EcHS_A4285
CDS_NC_009800.1_4291231_4291747_neg,NC_009800.1,ECHS_RS21110,WP_001295691.1,zur,4291231,4291747,neg,,zinc uptake transcriptional repressor Zur,,COORDINATES: similar to AA sequence:RefSeq:NP_418470.4,,EcHS_A4286
CDS_NC_009800.1_4292064_4293050_pos,NC_009800.1,ECHS_RS21120,,,4292064,4293050,pos,True,DUF2713 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001560258.1,,EcHS_A4288
CDS_NC_009800.1_4293412_4294450_pos,NC_009800.1,ECHS_RS21125,WP_001298868.1,dusA,4293412,4294450,pos,,tRNA dihydrouridine(20/20a) synthase DusA,,COORDINATES: similar to AA sequence:RefSeq:NP_313058.1,1.3.1.-,EcHS_A4290
CDS_NC_009800.1_4294583_4294826_pos,NC_009800.1,ECHS_RS21130,WP_000891402.1,pspG,4294583,4294826,pos,,envelope stress response protein PspG,,COORDINATES: similar to AA sequence:RefSeq:NP_709870.4,,
CDS_NC_009800.1_4294991_4295975_neg,NC_009800.1,ECHS_RS21135,WP_000235522.1,,4294991,4295975,neg,,quinone oxidoreductase,,COORDINATES: similar to AA sequence:RefSeq:NP_313060.1,,EcHS_A4291
CDS_NC_009800.1_4296057_4297473_pos,NC_009800.1,ECHS_RS21140,WP_000918359.1,dnaB,4296057,4297473,pos,,replicative DNA helicase,,COORDINATES: similar to AA sequence:RefSeq:NP_418476.1,3.6.4.12,EcHS_A4292
CDS_NC_009800.1_4297525_4298605_pos,NC_009800.1,ECHS_RS21145,WP_001147328.1,alr,4297525,4298605,pos,,alanine racemase,,COORDINATES: similar to AA sequence:RefSeq:NP_418477.1,5.1.1.1,EcHS_A4293
CDS_NC_009800.1_4298857_4300051_pos,NC_009800.1,ECHS_RS21150,WP_000486963.1,tyrB,4298857,4300051,pos,,aromatic amino acid transaminase,,COORDINATES: similar to AA sequence:RefSeq:NP_418478.1,,EcHS_A4294
CDS_NC_009800.1_4300272_4300776_neg,NC_009800.1,ECHS_RS25835,WP_001027717.1,,4300272,4300776,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001027387.1,,EcHS_A4295
CDS_NC_009800.1_4301177_4301892_pos,NC_009800.1,ECHS_RS25240,,aphA,4301177,4301892,pos,True,acid phosphatase AphA,,COORDINATES: similar to AA sequence:RefSeq:NP_418479.1,,EcHS_A4296
CDS_NC_009800.1_4302002_4302419_pos,NC_009800.1,ECHS_RS21165,WP_000270375.1,,4302002,4302419,pos,,YjbQ family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313065.1,,EcHS_A4298
CDS_NC_009800.1_4302422_4302779_pos,NC_009800.1,ECHS_RS21170,WP_000155657.1,,4302422,4302779,pos,,MmcQ/YjbR family DNA-binding protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313066.1,,EcHS_A4299
CDS_NC_009800.1_4302813_4305636_neg,NC_009800.1,ECHS_RS21175,WP_000357740.1,uvrA,4302813,4305636,neg,,excinuclease ABC subunit UvrA,,COORDINATES: similar to AA sequence:RefSeq:NP_418482.1,3.1.25.-,EcHS_A4300
CDS_NC_009800.1_4305889_4306426_pos,NC_009800.1,ECHS_RS21180,WP_000168305.1,ssb1,4305889,4306426,pos,,single-stranded DNA-binding protein SSB1,,COORDINATES: similar to AA sequence:RefSeq:NP_313068.1,,EcHS_A4301
CDS_NC_009800.1_4306524_4306806_neg,NC_009800.1,ECHS_RS21185,WP_001295689.1,,4306524,4306806,neg,,YjcB family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_313069.2,,EcHS_A4302
CDS_NC_009800.1_4307235_4308822_pos,NC_009800.1,ECHS_RS21190,WP_000019535.1,pdeC,4307235,4308822,pos,,c-di-GMP phosphodiesterase PdeC,,COORDINATES: similar to AA sequence:RefSeq:NP_418485.1,3.1.4.52,EcHS_A4303
